at,payloadSizeBytes,frameType
32291,964,B
32292,778,B
32315,679,B
32397,4451,P
32418,1109,B
32418,802,B
32436,754,B
32519,3965,P
32519,695,B
32913,22540,I
32974,2953,P
32994,997,B
32995,818,B
33015,669,B
33097,4358,P
33117,1057,B
33118,861,B
33137,719,B
33201,3873,P
33220,1085,B
33242,860,B
33262,728,B
33324,3732,P
33345,894,B
33739,22986,I
33777,1699,P
33801,1029,B
33801,731,B
33820,662,B
33883,3501,P
33904,986,B
33922,841,B
33922,695,B
34005,4553,P
34025,1123,B
34048,929,B
34068,795,B
34107,3332,P
34131,873,B
34521,22494,I
34585,3225,P
34604,1062,B
34625,791,B
34626,775,B
34729,4772,P
34749,1365,B
34750,782,B
34769,749,B
34872,5229,P
34895,1238,B
34895,765,B
34914,702,B
34956,2962,P
34976,921,B
35390,23488,I
35453,2873,P
35473,1001,B
35473,680,B
35595,6972,P
35617,1269,B
35638,831,B
35659,841,B
35742,5444,P
35761,1080,B
35782,813,B
35844,3768,P
35863,677,B
35947,4238,P
35947,657,B
36320,20751,I
36360,2209,P
36360,549,B
36442,4630,P
36465,866,B
36485,671,B
36548,3529,P
36548,698,B
36607,3863,P
36632,622,B
36734,5914,P
36753,1013,B
36773,725,B
36773,746,B
36816,2146,P
37229,23028,I
37289,3254,P
37289,693,B
37311,680,B
37311,607,B
37413,4990,P
37413,744,B
37434,655,B
37435,618,B
37536,5486,P
37560,1024,B
37579,819,B
37579,738,B
37642,3386,P
37663,639,B
38055,22685,I
38094,2093,P
38114,889,B
38114,545,B
38137,671,B
38221,4803,P
38239,932,B
38239,753,B
38259,672,B
38322,4015,P
38343,1078,B
38361,886,B
38386,785,B
38425,2942,P
38445,807,B
38858,23455,I
38900,1742,P
38900,853,B
38921,659,B
38940,680,B
38983,3367,P
39003,1001,B
39022,778,B
39046,680,B
39105,4260,P
39129,1040,B
39148,842,B
39151,655,B
39211,2799,P
39230,768,B
39600,22069,I
39644,2226,P
39663,817,B
39682,720,B
39682,599,B
39745,3468,P
39765,921,B
39788,775,B
39788,608,B
39871,4042,P
39871,850,B
39891,890,B
39911,684,B
39993,4389,P
39993,801,B
40405,22780,I
40425,2165,P
40449,850,B
40470,683,B
40470,659,B
40552,3745,P
40571,1001,B
40571,824,B
40591,683,B
40654,4070,P
40674,1159,B
40693,865,B
40718,769,B
40756,2846,P
40776,764,B
41168,22621,I
41213,2213,P
41231,801,B
41231,656,B
41251,646,B
41314,3915,P
41335,997,B
41353,780,B
41353,658,B
41438,3929,P
41456,936,B
41456,849,B
41480,688,B
41539,2958,P
41539,705,B
41933,21620,I
41953,2118,P
41976,781,B
41996,598,B
41996,590,B
42058,3787,P
42078,948,B
42098,727,B
42099,685,B
42180,4108,P
42200,993,B
42223,855,B
42223,596,B
42282,3018,P
42283,733,B
42699,22820,I
42716,1860,P
42737,819,B
42762,616,B
42762,619,B
42822,3225,P
42840,912,B
42865,740,B
42865,526,B
42943,4355,P
42968,929,B
42969,827,B
42989,659,B
43050,4016,P
43070,714,B
43462,22665,I
43506,2150,P
43526,814,B
43526,669,B
43545,626,B
43608,3676,P
43628,913,B
43648,776,B
43648,616,B
43731,4104,P
43731,966,B
43751,770,B
43772,574,B
43814,2863,P
43834,767,B
44225,22340,I
44267,2246,P
44288,860,B
44288,650,B
44308,598,B
44371,3769,P
44390,1052,B
44390,749,B
44411,655,B
44474,3740,P
44493,1235,B
44515,888,B
44536,745,B
44597,3348,P
44597,787,B
44988,22395,I
45031,1843,P
45050,839,B
45050,619,B
45071,526,B
45133,3886,P
45154,887,B
45176,702,B
45176,593,B
45236,3925,P
45257,913,B
45278,690,B
45279,595,B
45339,3135,P
45361,700,B
45754,23015,I
45793,1992,P
45813,893,B
45813,596,B
45836,557,B
45875,2947,P
45895,929,B
45919,695,B
45919,653,B
46001,4101,P
46021,836,B
46021,756,B
46040,604,B
46104,4131,P
46125,786,B
46538,23829,I
46578,1680,P
46597,836,B
46597,613,B
46621,593,B
46680,3958,P
46704,788,B
46704,679,B
46723,610,B
46805,4402,P
46805,873,B
46827,783,B
46846,667,B
46889,2748,P
46909,788,B
47299,22920,I
47342,2058,P
47361,748,B
47361,635,B
47381,539,B
47424,3031,P
47444,998,B
47463,687,B
47464,722,B
47546,3857,P
47571,982,B
47572,768,B
47590,722,B
47654,3409,P
47673,787,B
48065,22568,I
48106,2149,P
48106,814,B
48127,624,B
48128,563,B
48209,4045,P
48233,820,B
48233,642,B
48251,637,B
48316,3964,P
48335,858,B
48354,649,B
48354,609,B
48417,2841,P
48417,725,B
48806,22454,I
48850,1887,P
48850,535,B
48869,586,B
48869,497,B
48932,2915,P
48952,866,B
48952,679,B
48971,646,B
49035,3719,P
49054,787,B
49054,701,B
49077,607,B
49136,4069,P
49160,715,B
49570,23645,I
49613,1897,P
49614,658,B
49633,565,B
49633,488,B
49695,3568,P
49715,779,B
49734,528,B
49734,550,B
49798,3823,P
49818,906,B
49838,640,B
49838,570,B
49902,3021,P
49902,654,B
50334,23691,I
50357,2225,P
50377,1004,B
50397,615,B
50397,618,B
50480,4133,P
50499,1228,B
50522,828,B
50522,777,B
50605,3784,P
50624,1313,B
50645,873,B
50645,786,B
50707,3553,P
50727,871,B
51141,23759,I
51180,2370,P
51201,935,B
51224,718,B
51225,620,B
51284,3147,P
51305,978,B
51328,712,B
51328,561,B
51387,3793,P
51409,858,B
51430,634,B
51430,519,B
51489,3707,P
51513,798,B
51906,21975,I
51945,2288,P
51945,827,B
51965,652,B
51984,577,B
52027,2891,P
52047,718,B
52047,657,B
52066,615,B
52131,3367,P
52131,800,B
52150,709,B
52171,567,B
52233,4446,P
52253,568,B
52645,22556,I
52688,1972,P
52708,867,B
52708,555,B
52727,631,B
52773,2728,P
52791,738,B
52792,580,B
52811,547,B
52874,3528,P
52874,687,B
52893,676,B
52894,530,B
52957,3042,P
52957,573,B
53357,21189,I
53377,1903,P
53396,727,B
53397,492,B
53416,613,B
53480,3385,P
53500,1507,B
53519,809,B
53539,1015,B
53622,4767,P
53642,1357,B
53666,1163,B
53686,727,B
53745,3677,P
53745,712,B
54159,22763,I
54181,1794,P
54202,605,B
54202,451,B
54221,417,B
54262,2611,P
54284,771,B
54284,520,B
54285,504,B
54365,4464,P
54387,759,B
54387,536,B
54408,453,B
54447,1952,P
54447,463,B
54841,22356,I
54861,1215,P
54905,2070,P
54924,933,B
54924,514,B
54943,517,B
55255,17927,P
55293,1994,P
55293,725,B
55317,441,B
55317,394,B
55376,3837,P
55400,909,B
55419,611,B
55419,651,B
55830,23097,I
55875,2498,P
55894,1092,B
55914,856,B
55914,774,B
55977,2730,P
55997,1286,B
56016,838,B
56016,880,B
56099,3980,P
56123,1253,B
56143,1006,B
56144,720,B
56225,3884,P
56225,794,B
56638,23516,I
56697,2753,P
56720,1039,B
56721,795,B
56741,896,B
56800,3396,P
56825,1220,B
56844,900,B
56865,950,B
56927,4094,P
56967,1435,B
56987,1089,B
57007,1080,B
57070,4064,P
57090,1027,B
57504,23728,I
57567,3287,P
57588,1253,B
57607,859,B
57607,796,B
57690,3788,P
57710,963,B
57710,987,B
57730,683,B
57793,3786,P
57813,842,B
57833,818,B
57833,595,B
57896,3252,P
57917,638,B
58330,23839,I
58370,2332,P
58389,844,B
58389,772,B
58414,731,B
58493,4903,P
58518,703,B
58537,830,B
58537,664,B
58596,3374,P
58621,942,B
58641,927,B
58641,830,B
58700,2746,P
58700,758,B
59137,23733,I
59157,1726,P
59177,677,B
59177,582,B
59196,531,B
59259,3986,P
59279,710,B
59279,643,B
59299,518,B
59382,4783,P
59403,749,B
59404,699,B
59426,487,B
59466,2842,P
59485,1289,P
59899,22897,I
59918,1216,P
59962,3086,P
60003,1940,P
60044,1574,P
60064,1569,P
60084,1081,P
60106,1678,P
60147,1535,P
60168,1703,P
60209,1707,P
60231,1472,P
60270,3028,P
60354,3953,P
60395,2937,P
60809,23392,I
60869,3038,P
60889,1055,B
60890,597,B
60914,608,B
60953,2511,P
60992,2719,P
61076,3875,P
61076,645,B
61120,2281,P
61159,2119,P
61198,1981,P
61222,1795,P
61261,2322,P
61281,398,B
61695,23710,I
61719,1143,P
61758,2323,P
61778,1760,P
61797,431,B
61863,3267,P
61863,705,B
61882,522,B
61882,365,B
61945,3108,P
61966,969,B
61966,605,B
61984,542,B
62028,3236,P
62048,893,B
62461,23624,I
62523,3362,P
62544,876,B
62564,648,B
62564,473,B
62646,5007,P
62667,588,B
62667,493,B
62687,370,B
62749,4116,P
62769,605,B
62769,530,B
62769,335,B
62852,3682,P
62894,3011,P
63285,22588,I
63328,1352,P
63348,1303,P
63388,2056,P
63410,1798,P
63450,1728,P
63470,1477,P
63514,2882,P
63554,1875,P
63594,2242,P
63617,1249,P
63638,1478,P
63697,3046,P
63761,3702,P
63800,2292,P
64194,22766,I
64237,2017,P
64277,2316,P
64319,2433,P
64359,2313,P
64401,2282,P
64442,2158,P
64505,3786,P
64525,1353,B
64546,819,B
64566,659,B
64650,5000,P
64670,1382,B
64689,779,B
64709,758,B
65082,22121,I
65165,3837,P
65185,935,B
65185,722,B
65207,740,B
65311,5749,P
65331,1145,B
65350,779,B
65350,674,B
65393,2004,P
65475,4335,P
65496,1167,B
65497,745,B
65515,729,B
65578,3298,P
65968,23185,I
66012,2167,P
66071,2708,P
66136,3974,P
66156,1033,B
66241,4747,P
66260,1623,B
66281,1038,B
66302,911,B
66385,4012,P
66385,928,B
66613,12843,P
66632,220,B
66652,1532,B
66652,154,B
66859,11160,I
66902,2837,P
66962,3376,P
67004,3011,P
67067,3266,P
67126,2669,P
67126,464,B
67126,319,B
67151,193,B
67230,4935,P
67230,497,B
67230,216,B
67355,6150,P
67356,479,B
67395,2188,P
67768,21534,I
67812,1368,P
67812,590,P
67812,458,P
67832,1146,P
67851,524,P
67852,435,P
67871,431,P
67871,517,P
67891,583,P
67894,548,P
67915,740,P
67955,2345,P
67994,2493,P
68037,2560,P
68408,21327,I
68448,2434,P
68491,1791,P
68512,1653,P
68554,1593,P
68613,4234,P
68658,1259,B
68658,706,B
68677,749,B
68740,3378,P
68760,1157,B
68779,869,B
68824,3349,P
68883,3419,P
68926,2182,P
69297,21219,I
69337,2155,P
69381,1826,P
69400,1987,P
69439,2023,P
69483,2091,P
69522,2061,P
69567,2016,P
69587,1936,P
69626,1567,P
69646,1622,P
69690,2100,P
69749,3815,P
69813,3632,P
69875,2754,P
70244,22114,I
70287,2412,P
70326,2156,P
70371,2020,P
70410,1990,P
70430,1791,P
70473,1842,P
70513,2416,P
70557,1817,P
70577,1302,P
70598,1312,P
70617,1511,P
70680,3550,P
70741,3343,P
70784,2463,P
71156,21065,I
71215,3213,P
71215,495,B
71238,306,B
71298,3912,P
71320,584,B
71320,360,B
71320,202,B
71380,3642,P
71400,691,B
71400,454,B
71425,341,B
71485,3974,P
71485,612,B
71505,419,B
71900,22300,I
71959,3226,P
72003,3038,P
72023,595,B
72024,351,B
72126,5569,P
72146,840,B
72146,578,B
72165,452,B
72209,2634,P
72209,783,B
72228,511,B
72268,2358,P
72289,669,B
72289,536,B
72581,15942,I
72763,11441,P
72787,202,B
72826,2953,P
72846,896,B
72846,421,B
72866,376,B
72911,2396,P
72950,2407,P
72993,2189,P
73034,2334,P
73053,1957,P
73095,2262,P
73158,3541,P
73199,1415,P
73487,16825,I
73528,2317,P
73529,594,B
73550,392,B
73550,437,B
73589,2597,P
73652,2846,P
73693,2261,P
73755,3409,P
73775,1091,B
73775,509,B
73797,685,B
73859,3324,P
73901,2772,P
73920,734,B
74273,20859,I
74313,2377,P
74357,2225,P
74395,2092,P
74459,3335,P
74497,2556,P
74562,3429,P
74580,1097,B
74600,616,B
74600,654,B
74663,2623,P
74663,788,B
74683,616,B
74683,482,B
74727,2130,P
75079,20417,I
75119,1817,P
75158,1917,P
75183,1879,P
75222,2089,P
75285,3333,P
75304,915,B
75344,2069,P
75388,2475,P
75428,2687,P
75471,2356,P
75511,2108,P
75574,3782,P
75633,3771,P
75696,3387,P
76088,21886,I
76133,2729,P
76172,2455,P
76235,2462,P
76254,2025,P
76296,2368,P
76339,2069,P
76380,2372,P
76421,1892,P
76442,1657,P
76503,2691,P
76503,760,B
76521,571,B
76521,468,B
76585,2819,P
76751,9728,I
77060,18001,P
77060,214,B
77081,190,B
77081,172,B
77124,2800,P
77144,415,B
77144,350,B
77144,166,B
77203,3401,P
77227,651,B
77227,451,B
77227,295,B
77247,692,P
77247,273,B
77659,23441,I
77678,995,P
77678,270,B
77678,172,B
77781,5402,P
77781,427,B
77805,400,B
77806,330,B
77929,6621,P
77948,1008,B
77949,748,B
77968,478,B
78032,3449,P
78032,721,B
78052,483,B
78422,21614,I
78484,3104,P
78504,817,B
78504,616,B
78504,383,B
78608,5558,P
78630,990,B
78651,763,B
78651,512,B
78753,6069,P
78774,1004,B
78794,625,B
78794,728,B
78897,4756,P
78917,1129,B
79309,22408,I
79353,2939,P
79372,1145,B
79391,624,B
79391,700,B
79455,2951,P
79517,3495,P
79538,1269,B
79557,764,B
79557,895,B
79661,5181,P
79701,1995,B
79722,1311,B
79744,1172,B
79784,2770,P
80157,20689,I
80218,3524,P
80239,1450,B
80279,2252,P
80342,3642,P
80363,1422,B
80382,753,B
80405,1195,B
80465,3620,P
80508,1575,B
80508,898,B
80527,1029,B
80610,4334,P
80652,1881,B
80674,1270,B
80981,18037,I
81064,4296,P
81087,1435,B
81106,786,B
81107,828,B
81189,3942,P
81208,1410,B
81228,748,B
81229,805,B
81292,3334,P
81373,4315,P
81417,2216,B
81456,2127,B
81520,3697,P
81539,1920,B
81830,16395,I
81912,4644,P
81952,1616,B
81971,1151,B
82015,2674,P
82054,2440,P
82097,2574,P
82177,3785,P
82202,1129,B
82202,631,B
82220,710,B
82259,2292,P
82303,2076,P
82342,2885,P
82385,1811,P
82697,18014,I
82779,4565,P
82799,1745,B
82818,921,B
82838,1014,B
82882,2523,P
82922,2434,P
82972,2230,P
83031,3326,P
83052,796,B
83074,949,B
83133,4093,P
83177,1698,B
83197,1010,B
83198,912,B
83485,16113,I
83567,5008,P
83611,1419,B
83670,3779,P
83753,4215,P
83816,4144,P
83897,4025,P
83959,4571,P
84042,3958,P
84104,3587,P
84185,5149,P
84228,1919,B
84248,1438,B
84310,2762,P
84351,2387,P
84538,11098,I
84765,12394,P
84765,163,B
84784,882,B
84784,218,B
84847,3548,P
84847,342,B
84869,349,B
84869,165,B
84928,3503,P
84972,2810,P
85032,3174,P
85032,440,B
85052,376,B
85052,171,B
85475,23513,I
85495,1727,P
85515,374,B
85515,324,B
85516,301,B
85619,6103,P
85642,468,B
85642,378,B
85643,302,B
85785,7496,P
85785,557,B
85805,469,B
85805,276,B
85849,2367,P
85868,467,B
86282,23608,I
86344,3602,P
86345,452,B
86405,3187,P
86446,2819,P
86487,1452,P
86487,531,B
86487,317,B
86508,343,B
86528,1752,P
86548,558,B
86549,377,B
86549,333,B
86587,2526,P
86613,1048,P
86838,12006,I
87085,14690,P
87085,155,B
87085,156,B
87106,157,B
87147,2720,P
87147,346,B
87168,272,B
87169,167,B
87208,2968,P
87230,381,B
87231,300,B
87231,161,B
87333,5890,P
87333,389,B
87725,21741,I
87745,1330,P
87745,275,B
87766,172,B
87766,166,B
87892,7079,P
87893,433,B
87912,370,B
87912,174,B
88077,9410,P
88077,524,B
88097,471,B
88097,293,B
88180,4564,P
88181,480,B
88569,22315,I
88633,3380,P
88652,404,B
88653,258,B
88776,6731,P
88776,447,B
88776,395,B
88777,168,B
88880,4736,P
88880,494,B
88880,383,B
88905,228,B
88943,2690,P
88943,390,B
88962,365,B
89338,21446,I
89357,1241,P
89357,302,B
89377,681,P
89378,478,P
89398,402,P
89398,365,P
89398,261,P
89583,10163,P
89583,163,B
89648,3168,P
89648,721,B
89668,368,B
89668,402,B
89707,1740,P
90017,18339,I
90078,3622,P
90098,1277,B
90118,687,B
90142,819,B
90162,1780,P
90181,685,B
90181,403,B
90225,1648,P
90245,1689,P
90284,1820,P
90308,1844,P
90347,2432,P
90410,2824,P
90450,2710,P
90719,15123,I
90782,3464,P
90843,3777,P
90926,4535,P
90948,1467,B
91029,3683,P
91090,3472,P
91153,3638,P
91217,3414,P
91276,3594,P
91339,3766,P
91398,3604,P
91463,3489,P
91526,3539,P
91585,3629,P
91834,14038,I
91896,3651,P
91955,3569,P
92019,3431,P
92083,3092,P
92142,3411,P
92162,1506,B
92185,711,B
92185,648,B
92225,2352,P
92288,3242,P
92351,2907,P
92391,2755,P
92556,9312,P
92577,706,B
92782,12661,I
92845,2412,P
92865,1190,B
92865,639,B
92885,639,B
92947,4389,P
92991,1796,B
93010,1029,B
93030,1067,B
93113,4992,P
93132,1495,B
93156,1130,B
93175,892,B
93259,4946,P
93298,1231,B
93711,24484,I
93795,3654,P
93815,1576,B
93838,1175,B
93859,1234,B
93921,3570,P
93960,1870,B
93980,1142,B
94003,1270,B
94087,4570,P
94106,1740,B
94125,1437,B
94169,1428,B
94228,3780,P
94248,1466,B
94684,24264,I
94747,3656,P
94766,1508,B
94786,1144,B
94806,1098,B
94889,3994,P
94909,1964,B
94934,1163,B
94975,1370,B
95037,4364,P
95078,1885,B
95096,1402,B
95116,1300,B
95181,3439,P
95219,1456,B
95611,23340,I
95694,4069,P
95717,1750,B
95758,1303,B
95778,1159,B
95841,4059,P
95882,1893,B
95903,1345,B
95924,1503,B
96005,4314,P
96047,1984,B
96068,1307,B
96088,1214,B
96151,3238,P
96171,1428,B
96542,21937,I
96645,4894,P
96664,2052,B
96708,1719,B
96728,1462,B
96812,4578,P
96851,1831,B
96874,1377,B
96894,1265,B
96977,4402,P
96997,1918,B
97016,1133,B
97060,1567,B
97123,3250,P
97143,1725,B
97534,21734,I
97597,4596,P
97637,1946,B
97656,1124,B
97680,1157,B
97763,4302,P
97783,1607,B
97822,1513,B
97887,3963,P
97906,1644,B
97925,1085,B
97946,925,B
98009,2824,P
98028,1350,B
98052,1320,B
98442,21935,I
98504,4430,P
98547,2018,B
98567,1104,B
98586,1078,B
98669,4567,P
98712,2161,B
98732,1232,B
98751,1322,B
98834,4921,P
98877,1877,B
98897,1347,B
98916,960,B
98979,3369,P
99019,2557,P
99329,17205,I
99392,3439,P
99411,1075,B
99412,877,B
99494,4154,P
99514,1430,B
99537,987,B
99557,1058,B
99639,4827,P
99659,1676,B
99679,1092,B
99704,1210,B
99762,3497,P
99807,1350,B
99826,1193,B
100217,22637,I
100299,4367,P
100320,1748,B
100342,1048,B
100362,1117,B
100445,4220,P
100464,1722,B
100485,1192,B
100507,1151,B
100589,4843,P
100629,1789,B
100650,1315,B
100672,1234,B
100753,4475,P
100775,1050,B
101167,22722,I
101249,4429,P
101271,1467,B
101291,1179,B
101311,915,B
101395,3908,P
101415,1134,B
101415,959,B
101435,757,B
101499,3924,P
101518,1191,B
101539,908,B
101559,789,B
101622,3999,P
101642,831,B
102057,23415,I
102096,2710,P
102116,1068,B
102139,753,B
102159,739,B
102222,3906,P
102241,1054,B
102261,834,B
102262,729,B
102344,4640,P
102364,1340,B
102384,939,B
102408,1075,B
102466,3801,P
102510,1614,B
102884,21217,I
102943,3520,P
102962,1480,B
102986,947,B
103005,880,B
103068,4152,P
103109,1280,B
103109,797,B
103127,691,B
103191,4072,P
103211,1229,B
103230,806,B
103254,664,B
103313,3982,P
103336,774,B
103725,22539,I
103769,2643,P
103788,761,B
103789,480,B
103808,408,B
103890,4545,P
103890,562,B
103915,463,B
103915,231,B
103954,2715,P
103994,2113,P
104037,2187,P
104100,3445,P
104160,3513,P
104203,2259,P
104572,21812,I
104636,3409,P
104656,779,B
104675,621,B
104675,453,B
104781,5678,P
104802,832,B
104802,708,B
104822,597,B
104883,3791,P
104904,675,B
104946,2941,P
104967,563,B
104986,2059,P
105005,540,B
105399,22652,I
105463,3295,P
105464,436,B
105522,3563,P
105586,3072,P
105628,2541,P
105667,2200,P
105712,2334,P
105751,2149,P
105790,2075,P
105854,3512,P
105855,436,B
105875,387,B
105875,159,B
105893,1074,P
106267,21528,I
106326,3617,P
106326,416,B
106350,308,B
106350,154,B
106411,3517,P
106411,452,B
106434,370,B
106434,155,B
106494,4164,P
106516,495,B
106516,425,B
106516,180,B
106597,4326,P
106618,486,B
106989,21067,I
107029,2588,P
107029,560,B
107048,341,B
107092,3191,P
107175,4862,P
107215,1216,B
107215,762,B
107235,690,B
107318,4714,P
107339,1356,B
107361,925,B
107361,655,B
107443,3645,P
107444,598,B
107833,22314,I
107853,1399,P
107877,430,B
107877,304,B
107917,2851,P
107936,449,B
107980,2254,P
108020,2293,P
108059,2132,P
108083,2079,P
108123,2232,P
108163,2124,P
108265,5084,P
108265,812,B
108309,2529,P
108721,22576,I
108764,2657,P
108804,2427,P
108847,1790,P
108888,2417,P
108907,2060,P
108950,1955,P
108990,1935,P
109011,1558,P
109030,1166,P
109053,939,P
109073,1248,P
109073,375,B
109137,3433,P
109196,2685,P
109544,20424,I
109590,2633,P
109630,2403,P
109696,2467,P
109734,2549,P
109773,2540,P
109818,2455,P
109859,2413,P
109897,2267,P
109941,2757,P
109962,536,B
109962,471,B
109980,303,B
110043,4373,P
110064,469,B
110456,22116,I
110519,3613,P
110559,3145,P
110622,3137,P
110662,2731,P
110726,2599,P
110766,2576,P
110807,2449,P
110849,2309,P
110850,425,B
110870,312,B
110870,175,B
110890,854,P
110890,270,B
110890,235,B
111263,21240,I
111323,3018,P
111323,464,B
