at,payloadSizeBytes,frameType
110176,283,B
110209,2788,P
110225,485,B
110260,2831,P
110311,3204,P
110348,2945,P
110365,624,B
110365,494,B
110414,3232,P
110464,3883,P
110520,3507,P
110553,1932,P
110879,22244,I
110897,1222,P
110897,416,B
110915,307,B
110915,364,P
110915,196,B
110931,309,P
110931,215,P
110948,1764,P
111188,15913,P
111188,191,B
111188,154,B
111188,159,B
111204,226,P
111204,250,P
111375,11466,I
111376,767,P
111392,1326,P
111428,1762,P
111447,1649,P
111482,2044,P
111499,668,P
111515,1109,P
111533,1698,P
111566,1557,P
111600,3336,P
111653,3589,P
111721,3566,P
111772,3580,P
111825,3475,P
112168,23659,I
112186,1707,P
112195,1083,P
112220,1798,P
112233,1866,P
112258,1592,P
112270,1848,P
112283,646,P
112283,578,P
112299,419,P
112299,541,P
112311,428,P
112311,448,P
112349,3264,P
112374,2807,P
112635,23624,I
112647,479,P
112647,276,P
112647,276,P
112764,10693,P
112775,178,B
112790,968,P
112790,245,B
112790,184,B
112790,153,B
112827,3855,P
112838,371,B
112839,306,B
112839,166,B
112876,2818,P
113092,20977,I
113106,978,P
113122,1020,P
113134,1209,P
113159,1805,P
113176,1396,P
113187,1370,P
113200,314,B
113200,311,B
113200,210,B
113211,1495,P
113225,349,B
113249,3077,P
113286,3576,P
113297,684,P
113533,20649,I
113557,3317,P
113569,437,B
113570,231,B
113570,153,B
113607,3009,P
113608,526,B
113620,400,B
113620,187,B
113670,5311,P
113687,550,B
113687,325,B
113742,4236,P
113780,3222,P
113791,1493,P
114026,20887,I
114062,3511,P
114087,2926,P
114125,3059,P
114125,481,B
114162,3666,P
114199,2705,P
114212,1196,P
114212,428,B
114212,301,B
114224,267,B
114282,4594,P
114283,495,B
114283,413,B
114296,215,B
114522,21953,I
114565,3178,P
114565,409,B
114580,154,B
114641,6165,P
114642,446,B
114654,389,B
114654,178,B
114705,4911,P
114705,502,B
114717,423,B
114717,206,B
114754,3727,P
114767,550,B
114767,352,B
115000,21364,I
115037,2717,P
115038,770,B
115050,408,B
115050,555,B
115134,6885,P
115146,587,B
115146,462,B
115146,288,B
115196,4067,P
115196,553,B
115258,5976,P
115271,702,B
115271,430,B
115297,1796,P
115529,21046,I
115554,2407,P
115566,1518,P
115592,1486,P
115605,1325,P
115618,1152,P
115631,1066,P
115643,1271,P
115660,1247,P
115674,1183,P
115686,1133,P
115701,1125,P
115738,3687,P
115776,3849,P
115812,3516,P
116060,22002,I
116084,2343,P
116110,2147,P
116136,2029,P
116147,1932,P
116172,1874,P
116199,1877,P
116214,1911,P
116240,1821,P
116253,1940,P
116294,2392,P
116305,2165,P
116331,2394,P
116367,3278,P
116393,2263,P
116652,22860,I
116679,2526,P
116702,2320,P
116727,2758,P
116740,780,B
116794,5056,P
116807,1113,B
116818,723,B
116861,3587,P
116872,1367,B
116885,722,B
116886,682,B
116909,2204,P
116949,3756,P
116998,3704,P
117218,20528,I
117258,3329,P
117269,616,B
117269,546,B
117319,4651,P
117336,1073,B
117349,656,B
117349,519,B
117375,2807,P
117415,2871,P
117440,2634,P
117464,2621,P
117489,2031,P
117502,615,B
117502,493,B
117735,21305,I
117773,3064,P
117799,2595,P
117835,3163,P
117848,725,B
117848,405,B
117904,4388,P
117904,726,B
117916,539,B
117917,435,B
117970,4458,P
117981,882,B
117981,631,B
117994,577,B
118018,2714,P
118264,22120,I
118289,2716,P
118301,557,B
118302,472,B
118314,365,B
118366,4779,P
118366,638,B
118378,597,B
118379,393,B
118459,6502,P
118459,781,B
118470,679,B
118484,571,B
118524,3900,P
118536,862,B
118768,21369,I
118807,3736,P
118820,616,B
118820,565,B
118832,390,B
118919,8963,P
118933,754,B
118933,634,B
118944,505,B
118970,2223,P
118970,708,B
118987,588,B
118987,470,B
119011,1732,P
119011,615,B
119241,20982,I
119258,804,P
119258,399,B
119269,326,B
119269,445,P
119270,338,B
119282,318,B
119282,318,B
119323,3447,P
119508,16750,P
119508,320,B
119519,270,B
119519,266,B
119520,296,P
119533,264,P
119635,10434,I
119646,792,P
119674,2559,P
119687,303,B
119723,3695,P
119723,421,B
119737,427,B
119737,196,B
119801,6620,P
119815,396,B
119876,6064,P
119876,397,B
119925,4721,P
119937,429,B
119951,1185,P
120184,21794,I
120209,1653,P
120209,403,B
120209,235,B
120258,4533,P
120273,441,B
120273,277,B
120290,1050,P
120290,296,B
120318,1767,P
120343,2209,P
120343,457,B
120343,261,B
120379,2929,P
120380,409,B
120613,21468,I
120650,2763,P
120650,473,B
120650,266,B
120711,4803,P
120712,633,B
120712,412,B
120724,349,B
120775,4629,P
120788,1265,B
120801,815,B
120801,822,B
120884,6198,P
120896,1739,B
120934,3226,P
121167,21230,I
121204,3980,P
121217,1122,B
121228,840,B
121277,4494,P
121277,406,B
121317,3121,P
121342,2760,P
121386,2720,P
121413,2331,P
121437,2731,P
121437,446,B
121451,221,B
121474,2625,P
121475,367,B
121709,21049,I
121732,2258,P
121745,397,B
121781,4131,P
121820,3643,P
121870,4262,P
121871,545,B
121889,441,B
121890,204,B
121927,3577,P
121940,560,B
121941,424,B
121941,238,B
121979,3581,P
121990,459,B
122223,21837,I
122261,2868,P
122261,359,B
122298,4013,P
122348,3986,P
122387,3545,P
122432,3929,P
122444,517,B
122444,457,B
122444,186,B
122495,4353,P
122506,532,B
122506,466,B
122506,270,B
122520,1229,P
122752,20867,I
122764,722,P
122764,390,B
122764,237,B
122764,192,B
122864,8743,P
122877,1157,P
122890,1202,P
122904,1078,P
122916,1043,P
122932,1006,P
122946,1571,P
122957,1487,P
122983,2277,P
122997,1251,P
123216,19348,I
123229,1591,P
123254,1595,P
123266,1825,P
123291,2081,P
123317,2003,P
123342,1960,P
123355,1959,P
123381,1924,P
123408,2049,P
123419,1963,P
123446,2112,P
123487,3006,P
123525,3499,P
123551,3090,P
123796,21860,I
123834,3021,P
123858,2207,P
123870,2049,P
123896,1980,P
123923,1928,P
123935,1895,P
123960,2003,P
123988,2106,P
124016,2229,P
124053,3967,P
124079,2225,B
124092,1230,B
124104,1304,B
124143,3175,P
124375,21438,I
124414,3202,P
124449,3071,P
124476,2662,P
124504,2346,P
124529,2149,P
124558,2201,P
124583,2516,P
124608,2607,P
124645,2819,P
124683,3556,P
124708,3015,P
124748,3822,P
124774,1603,B
124800,2561,P
125017,19467,I
125044,2549,P
125072,2456,P
125099,2639,P
125136,3457,P
125149,1362,B
125162,1199,B
125199,2858,P
125213,1124,B
125238,2287,P
125263,2449,P
125275,1001,B
125315,3153,P
125328,1429,B
125356,2401,P
125611,23252,I
125641,2290,P
125665,2226,P
125690,2498,P
125715,3077,P
125754,2712,P
125766,982,B
125791,2847,P
125803,1049,B
125831,2612,P
125844,1036,B
125858,1019,B
125899,3779,P
125910,1365,B
125924,1213,B
126193,24227,I
126218,2218,P
126269,4089,P
126282,1499,B
126282,760,B
126307,1230,B
126346,3869,P
126361,1582,B
126414,4229,P
126452,3995,P
126476,1853,B
126490,1411,B
126514,2546,P
126552,3607,P
126577,2060,P
126823,21624,I
126849,2541,P
126877,2710,P
126890,1362,B
126903,922,B
126915,906,B
126941,1928,P
126991,5038,P
127017,2162,B
127030,1151,B
127041,1692,B
127092,4073,P
127134,4409,P
127187,4441,P
127216,2756,P
127413,23081,I
127441,2583,P
127461,3150,P
127473,1194,B
127511,4683,P
127534,1440,B
127546,1106,B
127557,1256,B
127578,2521,P
127588,1241,B
127599,1031,B
127609,991,B
127619,1187,P
127619,743,B
127628,1006,B
127836,22786,I
127856,2754,P
127865,1374,B
127874,1065,B
127884,1007,B
127894,1639,P
127904,700,B
127916,883,B
127946,3934,P
127955,1283,B
127980,1708,B
128022,5013,P
128042,2481,B
128062,1956,B
128092,3788,P
128308,24012,I
128339,3371,P
128358,3225,P
128369,1182,B
128403,2874,P
128413,968,B
128433,2843,P
128445,1053,B
128475,3044,P
128484,1139,B
128484,943,B
128494,900,B
128514,2173,P
128525,593,B
128525,903,B
128731,23485,I
128761,2752,P
128772,1083,B
128791,2659,P
128801,1287,B
128811,995,B
128821,997,B
128855,3285,P
128866,1509,B
128876,1017,B
128889,998,B
128907,3059,P
128927,1581,B
128957,3707,P
128988,3487,P
129194,23499,I
129224,3475,P
129255,3333,P
129264,1509,B
129322,5140,P
129332,1422,B
129351,2713,P
129382,3268,P
129392,1310,B
129420,2918,P
129430,1244,B
129451,2239,P
129478,2474,P
129498,2730,P
129519,1956,P
129685,19464,I
129715,3315,P
129744,3273,P
129774,3076,P
129814,4956,P
129825,1820,B
129844,1423,B
129883,4594,P
129892,2148,B
129941,4238,P
129961,1931,B
129991,4041,P
130010,1953,B
130020,1604,B
130052,3487,P
130144,10560,I
130168,2039,P
130177,771,B
130361,21906,P
130370,848,B
130385,451,B
130385,597,B
130404,1868,P
130414,991,B
130415,754,B
130424,613,B
130435,1665,P
130445,690,B
130453,1618,P
130463,887,B
130671,23370,I
130691,2746,P
130700,1249,B
130711,675,B
130721,907,B
130752,4282,P
130761,1013,B
130792,3313,P
130804,827,B
130838,3583,P
130848,1140,B
130859,790,B
130859,676,B
130888,3412,P
130907,2237,P
131106,22204,I
131134,3610,P
131144,1045,B
131154,558,B
131174,2326,P
131185,2040,P
131214,3176,P
131224,1034,B
131236,720,B
131236,581,B
131258,2703,P
131301,3958,P
131311,846,B
131312,721,B
131332,1506,P
131538,23691,I
131548,1397,P
131548,611,B
131557,400,B
131557,315,B
131609,5102,P
131609,787,B
131618,666,B
131618,447,B
131671,6020,P
131681,922,B
131692,728,B
131692,494,B
131723,3550,P
131743,2360,P
131951,22998,I
131970,2786,P
131980,658,B
131980,469,B
132011,2934,P
132071,6732,P
132081,1038,B
132081,833,B
132092,638,B
132114,2261,P
132123,949,B
132123,665,B
132133,674,B
132157,2763,P
132167,775,B
132354,21840,I
132383,2433,P
132383,880,B
132392,473,B
132392,545,B
132424,3147,P
132444,2914,P
132484,3732,P
132493,1439,B
132504,815,B
132505,893,B
132570,6677,P
132589,1641,B
132599,1144,B
132599,977,B
132796,22436,I
132827,3207,P
132836,1096,B
132847,819,B
132857,723,B
132887,3423,P
132887,1097,B
132897,682,B
132907,636,B
132916,2036,P
132968,5648,P
132992,1544,B
132992,778,B
133002,861,B
133023,2115,P
133208,21870,I
133228,1515,P
133240,1747,P
133258,2204,P
133281,2201,P
133300,1841,P
133309,1822,P
133329,2094,P
133349,1867,P
133361,1737,P
133382,1722,P
133401,2551,P
133414,870,B
133414,590,B
133425,1537,P
133619,21976,I
133652,3054,P
133652,712,B
133661,476,B
133681,2939,P
133692,686,B
133703,516,B
133703,346,B
133713,1552,P
133722,619,B
133722,439,B
133722,279,B
133772,5933,P
133783,194,B
133783,161,B
133929,16301,I
133948,3134,P
133958,724,B
133959,394,B
133969,601,B
133998,3729,P
134008,1384,B
134018,798,B
134032,997,B
134086,5495,P
134096,1652,B
134105,1124,B
134116,910,B
134156,4709,P
134166,1058,B
134362,22257,I
134393,3672,P
134403,1271,B
134412,875,B
134413,791,B
134452,3963,P
134462,1399,B
134472,893,B
134483,1106,B
134529,5284,P
134551,2226,B
134571,1444,B
134580,1427,B
134621,4678,P
134631,1758,B
134847,23789,I
134878,3749,P
134887,1103,B
134916,3834,P
134926,941,B
134956,4228,P
134970,827,B
135015,4628,P
135024,1091,B
135035,820,B
135035,650,B
135075,3939,P
135085,976,B
135085,710,B
135094,627,B
135263,19167,I
135281,1981,P
135291,859,B
135291,620,B
135301,610,B
135341,4836,P
135351,1131,B
135361,733,B
135362,816,B
135401,4443,P
135412,839,B
135423,870,B
135423,558,B
135443,2689,P
135453,648,B
135659,23817,I
135682,1517,P
135682,733,B
135693,496,B
135694,376,B
135694,371,P
135805,12771,P
135806,154,B
135826,1909,P
135855,3002,P
135865,1147,B
135865,802,B
135878,734,B
135897,2541,P
135907,942,B
136115,22960,I
136146,3777,P
136156,1565,B
136169,872,B
136178,1156,B
136220,4781,P
136229,1384,B
136239,1007,B
136249,909,B
136279,3580,P
136289,1429,B
136299,1162,B
136341,4910,P
136361,1317,B
136374,1168,B
136569,23179,I
136611,3824,P
136621,1290,B
136621,769,B
136632,921,B
136674,4027,P
136683,994,B
136683,796,B
136693,699,B
136723,3239,P
136724,896,B
136773,4936,P
136783,1185,B
136783,832,B
136794,817,B
137001,23314,I
137031,3398,P
137042,1301,B
137052,784,B
137063,1003,B
137108,4530,P
137118,1955,B
137128,1296,B
137137,1242,B
137168,3556,P
137188,1898,B
137197,1282,B
137207,1354,B
137248,4547,P
137267,1679,B
137465,22786,I
137495,3383,P
137505,1235,B
137515,942,B
137529,879,B
137550,2158,P
137550,960,B
137561,704,B
137572,775,B
137692,14426,P
137711,2572,P
137732,2062,P
137754,2111,P
137776,2032,P
137789,1161,P
137970,21058,I
137990,2255,P
137990,810,B
138003,802,B
138025,2028,P
138037,1780,P
138046,859,P
138056,1582,P
138076,1361,P
138087,1672,P
138097,1718,P
138116,1892,P
138147,3329,P
138176,3741,P
138197,2207,P
138403,23597,I
138413,1373,P
138423,1211,P
138445,1868,P
138466,1680,P
138476,1869,P
138499,2182,P
138519,2547,P
138541,2174,P
138560,2211,P
138569,1196,P
138580,886,P
138591,1517,P
138620,2991,P
138630,1432,P
138840,24014,I
138858,1692,P
138878,1993,P
138920,5385,P
138929,432,B
138929,248,B
138949,2149,P
138950,545,B
138950,389,B
138958,425,B
138979,3008,P
138999,1216,B
138999,663,B
139009,750,B
139018,1759,P
139239,23768,I
139267,3633,P
139267,740,B
139298,3012,P
139298,609,B
139318,2354,P
139342,1880,P
139361,1754,P
139372,1839,P
139397,1711,P
139420,2238,P
139429,1856,P
139460,2758,P
139489,4267,P
139513,2196,P
139725,23923,I
139734,1999,P
139753,1973,P
139773,2150,P
139794,2315,P
139805,1925,P
139824,1991,P
139843,2054,P
139864,2194,P
139890,2121,P
139890,436,B
139901,1374,P
139911,402,B
139934,2566,P
139944,1777,P
140063,13223,I
140188,14252,P
140189,714,B
140199,572,B
140232,3218,P
140232,768,B
140242,574,B
140242,488,B
140272,3482,P
140282,855,B
140291,693,B
140291,514,B
140331,3894,P
140331,970,B
140341,674,B
140552,23094,I
140570,2463,P
140570,620,B
140580,630,B
140619,4738,P
140629,1430,B
140639,908,B
140649,975,B
140700,5922,P
140710,1508,B
140721,1103,B
140731,851,B
140777,5041,P
140788,1236,B
140798,887,B
140999,23916,I
141019,2313,P
141032,784,B
141042,592,B
141086,5114,P
141096,774,B
141096,738,B
141107,470,B
141148,4794,P
141158,1003,B
141158,798,B
141169,520,B
141188,1966,P
141189,775,B
141198,619,B
141408,23947,I
141426,2288,P
141436,661,B
141436,375,B
141447,428,B
141458,2206,P
141478,2137,P
141497,1881,P
141507,990,P
141528,2104,P
141537,1889,P
141557,1686,P
141578,2559,P
141608,3627,P
141629,1694,P
141836,24141,I
141856,2240,P
141856,526,B
141866,260,B
141866,377,B
141908,4801,P
141918,1043,B
141927,671,B
141927,470,B
141974,3963,P
141974,443,B
142003,3186,P
142003,444,B
142014,804,P
142015,249,B
