at,ptsMs,latencyMs,frameType
17216,174416,293,B
17256,174458,290,B
17296,174500,289,B
17337,174541,288,P
17384,174583,293,P
17424,174625,292,P
17464,174666,290,P
17504,174708,288,P
17544,174750,287,B
17589,174791,290,P
17630,174833,289,P
17671,174875,289,P
17715,174916,291,B
17759,174958,293,P
17800,175000,294,I
17848,175041,299,P
17888,175083,297,P
17928,175125,296,B
17969,175166,295,B
18008,175208,293,P
18056,175250,299,P
18095,175291,297,P
18136,175333,295,P
18174,175375,292,P
18214,175416,291,P
18257,175458,291,P
18302,175500,295,P
18344,175541,295,P
18384,175583,293,P
18424,175625,292,I
18472,175666,298,P
18512,175708,296,P
18551,175750,294,P
18591,175791,293,P
18636,175833,295,P
18674,175875,292,B
18720,175916,296,P
18760,175958,294,P
18798,176000,291,P
18840,176041,291,P
18884,176083,293,P
18928,176125,296,B
18968,176166,294,B
19008,176208,292,P
19056,176250,299,I
19096,176291,297,B
19136,176333,295,B
19176,176375,294,P
19220,176416,296,B
19265,176458,299,B
19299,176500,292,B
19344,176541,295,P
19384,176583,293,B
19432,176625,299,B
19472,176666,298,B
19512,176708,296,P
19552,176750,294,B
19591,176791,292,B
19638,176833,297,P
19680,176875,298,I
19720,176916,296,B
19760,176958,294,B
19799,177000,292,B
19847,177041,298,P
19889,177083,297,B
19928,177125,296,P
19968,177166,294,B
20008,177208,292,P
20048,177250,291,P
20095,177291,296,B
20136,177333,295,B
20175,177375,293,P
20218,177416,294,B
20264,177458,298,P
20301,177500,293,I
20344,177541,295,B
20384,177583,293,B
20425,177625,292,B
20469,177666,295,P
20512,177708,295,P
20552,177750,294,B
20592,177791,293,B
20632,177833,291,B
20679,177875,296,P
20719,177916,295,B
20757,177958,291,P
20800,178000,292,P
20846,178041,297,B
20887,178083,296,P
20928,178125,295,I
20968,178166,294,B
21008,178208,292,P
21056,178250,298,P
21096,178291,296,B
21132,178333,290,B
21176,178375,293,P
21216,178416,292,P
21264,178458,297,P
21300,178500,293,P
21341,178541,291,P
21382,178583,290,B
21424,178625,291,B
21468,178666,294,B
21511,178708,294,P
21555,178750,297,I
21600,178791,300,P
21638,178833,297,P
21680,178875,298,P
21720,178916,295,P
21764,178958,298,P
21802,179000,294,P
21849,179041,299,P
21888,179083,296,P
21928,179125,295,P
21973,179166,299,P
22013,179208,296,B
22054,179250,296,B
22097,179291,297,P
22139,179333,297,P
22181,179375,298,I
22224,179416,299,P
22267,179458,301,B
22309,179500,301,P
22350,179541,300,P
22392,179583,300,B
22432,179625,299,B
22478,179666,303,B
22517,179708,300,P
22558,179750,300,P
22600,179791,300,P
22639,179833,298,P
22680,179875,298,P
22711,179916,286,P
22760,179958,293,P
22800,180000,292,I
22840,180041,290,B
22880,180083,288,B
22928,180125,295,B
22968,180166,293,P
23008,180208,291,P
23049,180250,291,P
23088,180291,288,P
23136,180333,294,B
23174,180375,291,P
23215,180416,290,B
23256,180458,289,B
23296,180500,288,P
23344,180541,294,B
23384,180583,292,P
23423,180625,290,I
23463,180666,288,B
23504,180708,287,P
23552,180750,294,P
23592,180791,292,P
23632,180833,290,B
23673,180875,290,B
23720,180916,295,B
23760,180958,293,P
23799,181000,291,B
23840,181041,290,B
23881,181083,289,B
23920,181125,287,P
23964,181166,289,B
24008,181208,290,P
24048,181250,290,I
24088,181291,288,P
24137,181333,295,B
24177,181375,294,B
24215,181416,290,P
24256,181458,289,B
24296,181500,288,B
24343,181541,293,B
24384,181583,292,P
24424,181625,291,B
24463,181666,288,B
24504,181708,286,P
24544,181750,286,P
24587,181791,287,P
24632,181833,290,P
24672,181875,289,I
24712,181916,287,B
24760,181958,293,B
24799,182000,291,B
24840,182041,290,P
24880,182083,288,B
24927,182125,294,B
24968,182166,293,P
25008,182208,291,B
25046,182250,288,P
25087,182291,287,B
25129,182333,287,B
25175,182375,292,B
25212,182416,287,P
25256,182458,289,P
25297,182500,288,I
25344,182541,294,B
25384,182583,292,B
25424,182625,291,B
25464,182666,289,P
25513,182708,295,B
25553,182750,294,B
25592,182791,292,B
25632,182833,289,P
25672,182875,289,B
25712,182916,286,B
25756,182958,288,P
25800,183000,292,B
25838,183041,287,B
25880,183083,287,P
25929,183125,295,I
25968,183166,293,B
26008,183208,291,B
26048,183250,289,B
26089,183291,288,P
26135,183333,293,B
26176,183375,292,B
26216,183416,291,P
26256,183458,289,B
26295,183500,287,B
26342,183541,291,B
26383,183583,290,P
26423,183625,289,B
26464,183666,288,P
26504,183708,287,P
26552,183750,294,I
26592,183791,291,P
26632,183833,289,B
26672,183875,289,B
26712,183916,287,P
26760,183958,292,B
26799,184000,291,B
26841,184041,290,B
26880,184083,288,P
26924,184125,291,B
26965,184166,289,P
27006,184208,288,B
27047,184250,288,P
27088,184291,287,P
27136,184333,294,P
27176,184375,292,I
27216,184416,290,B
27256,184458,288,B
27296,184500,288,B
27345,184541,294,P
27384,184583,291,B
27424,184625,291,B
27464,184666,288,B
27505,184708,287,P
27547,184750,289,B
27588,184791,287,P
27629,184833,286,P
27670,184875,286,B
27719,184916,293,B
27760,184958,292,P
27800,185000,292,I
27841,185041,290,B
27880,185083,287,P
27929,185125,295,P
27968,185166,293,P
28007,185208,290,P
28048,185250,290,B
28088,185291,287,B
28136,185333,293,B
28174,185375,291,P
28216,185416,290,B
28256,185458,288,P
28295,185500,286,P
28344,185541,293,B
28384,185583,291,P
28424,185625,291,I
28465,185666,289,B
28502,185708,284,P
28552,185750,293,P
28592,185791,291,P
28632,185833,289,P
28673,185875,289,P
28720,185916,294,P
28760,185958,292,B
28796,186000,287,P
28838,186041,287,P
28881,186083,288,P
28928,186125,294,P
28968,186166,292,P
29008,186208,290,P
29049,186250,290,I
29088,186291,287,P
29136,186333,293,P
29170,186375,286,P
29216,186416,290,P
29257,186458,289,P
29296,186500,287,P
29343,186541,292,P
29384,186583,292,P
29424,186625,290,P
29464,186666,288,P
29503,186708,285,P
29553,186750,294,P
29592,186791,291,P
29632,186833,289,P
29672,186875,288,I
29712,186916,286,B
29760,186958,292,P
29800,187000,291,B
29839,187041,289,B
29880,187083,287,B
