at,ptsMs,latencyMs,frameType
17289,177541,301,B
17336,177583,306,B
17372,177625,300,B
17415,177666,302,P
17455,177708,300,P
17497,177750,300,B
17543,177791,305,B
17581,177833,301,B
17622,177875,299,P
17671,177916,308,B
17705,177958,300,P
17747,178000,300,P
17788,178041,300,B
17831,178083,301,P
17872,178125,300,I
17914,178166,301,B
17955,178208,300,P
17997,178250,300,P
18039,178291,301,B
18081,178333,300,B
18121,178375,299,P
18163,178416,300,P
18206,178458,301,P
18247,178500,299,P
18295,178541,307,P
18335,178583,305,B
18373,178625,301,B
18416,178666,303,B
18458,178708,303,P
18497,178750,300,I
18539,178791,301,P
18580,178833,300,P
18622,178875,300,P
18664,178916,301,P
18706,178958,301,P
18746,179000,299,P
18789,179041,301,P
18830,179083,300,P
18880,179125,307,P
18920,179166,307,P
18959,179208,304,B
18997,179250,300,B
19039,179291,301,P
19082,179333,302,P
19127,179375,305,I
19163,179416,300,P
19206,179458,301,B
19247,179500,299,P
19289,179541,301,P
19331,179583,300,B
19372,179625,300,B
19414,179666,301,B
19456,179708,301,P
19496,179750,299,P
19538,179791,300,P
19582,179833,302,P
19622,179875,300,P
19663,179916,300,P
19706,179958,300,P
19747,180000,300,I
19789,180041,301,B
19830,180083,299,B
19872,180125,300,B
19914,180166,301,P
19959,180208,304,P
19998,180250,300,P
20038,180291,300,P
20081,180333,300,B
20121,180375,299,P
20163,180416,300,B
20208,180458,302,B
20247,180500,300,P
20289,180541,301,B
20330,180583,300,P
20371,180625,299,I
20413,180666,300,B
20460,180708,305,P
20497,180750,300,P
20538,180791,300,P
20580,180833,299,B
20622,180875,300,B
20672,180916,308,B
20706,180958,301,P
20747,181000,299,B
20791,181041,303,B
20831,181083,300,B
20871,181125,299,P
20917,181166,304,B
20956,181208,300,P
20997,181250,300,I
21038,181291,300,P
21081,181333,300,B
21122,181375,300,B
21164,181416,301,P
21206,181458,300,B
21247,181500,300,B
21289,181541,301,B
21331,181583,301,P
21371,181625,299,B
21414,181666,301,B
21454,181708,299,P
21497,181750,300,P
21544,181791,306,P
21581,181833,300,P
21622,181875,300,I
21664,181916,301,B
21705,181958,300,B
21747,182000,300,B
21789,182041,301,P
21831,182083,300,B
21872,182125,300,B
21914,182166,301,P
21955,182208,300,B
21999,182250,302,P
22039,182291,301,B
22085,182333,305,B
22124,182375,302,B
22164,182416,301,P
22205,182458,300,P
22247,182500,300,I
22288,182541,300,B
22331,182583,300,B
22372,182625,300,B
22413,182666,300,P
22456,182708,301,B
22496,182750,299,B
22543,182791,305,B
22581,182833,301,P
22622,182875,299,B
22670,182916,307,B
22704,182958,299,P
22747,183000,300,B
22792,183041,303,B
22831,183083,301,P
22872,183125,300,I
22914,183166,301,B
