at_sec latencyMs frameType
0.000 168 P
1.019 644 P
2.042 1168 B
3.214 2131 P
4.013 2138 B
5.185 2935 B
6.022 2940 P
7.020 2937 P
8.020 2938 P
9.020 2937 P
10.028 2946 B
11.020 2938 B
12.028 2946 P
13.020 2937 P
14.021 2938 B
15.025 2942 B
16.023 2940 B
17.027 2944 P
18.021 2938 P
19.029 2946 B
20.027 2945 B
21.020 2938 P
22.021 2938 P
23.029 2946 B
24.021 2938 B
25.029 2946 B
26.020 2938 B
27.029 2946 B
28.020 2937 P
29.029 2946 B
30.026 2944 B
