at_sec latencyMs frameType
0.000 297 P
1.025 405 B
2.018 398 P
3.020 400 B
4.041 380 B
5.009 389 B
6.017 397 B
7.018 397 P
8.017 396 B
9.041 421 P
10.034 414 P
11.111 950 B
12.193 1657 P
15.986 5283 P
16.033 5288 P
16.114 5286 P
16.156 5286 P
17.009 5723 P
18.009 5931 P
19.322 6619 P
20.009 6807 P
21.025 6947 P
22.024 6946 P
23.025 6947 B
24.026 6948 B
25.025 6947 P
26.025 6947 P
27.025 6947 P
28.065 6945 B
29.025 6947 P
