at_sec latencyMs frameType
0.000 298 B
1.016 398 P
2.024 406 P
3.031 412 P
4.025 406 B
5.015 396 B
6.008 389 B
7.024 363 I
8.032 372 B
9.000 382 B
10.000 382 P
11.000 382 B
