at,payloadSizeBytes,frameType
23269,955,B
23276,735,B
23281,621,B
23320,4981,P
23334,964,B
23374,778,B
23411,679,B
23482,4451,P
23501,1109,B
23539,802,B
23581,754,B
23647,3965,P
23665,695,B
23860,22540,I
23881,2953,P
23891,997,B
23898,818,B
23904,669,B
23941,4358,P
23955,1057,B
24000,861,B
24041,719,B
24100,3873,P
24125,1085,B
24167,860,B
24208,728,B
24269,3732,P
24292,894,B
24485,22986,I
24498,1699,P
24507,1029,B
24514,731,B
24521,662,B
24560,3501,P
24581,986,B
24623,841,B
24664,695,B
24731,4553,P
24751,1123,B
24787,929,B
24831,795,B
24891,3332,P
24915,873,B
25109,22494,I
25133,3225,P
25142,1062,B
25151,791,B
25157,775,B
25193,4772,P
25209,1365,B
25249,782,B
25290,749,B
25358,5229,P
25373,1238,B
25416,765,B
25456,702,B
25515,2962,P
25539,921,B
25741,23488,I
25763,2873,P
25773,1001,B
25780,680,B
25831,6972,P
25842,1269,B
25850,831,B
25874,841,B
25947,5444,P
25960,1080,B
25998,813,B
26059,3768,P
26082,677,B
26168,4238,P
26175,657,B
26346,20751,I
26363,2209,P
26370,549,B
26404,4630,P
26412,866,B
26421,671,B
26477,3529,P
26497,698,B
26558,3863,P
26580,622,B
26659,5914,P
26668,1013,B
26703,725,B
26748,746,B
26817,2146,P
26985,23028,I
27018,3254,P
27026,693,B
27032,680,B
27032,607,B
27070,4990,P
27081,744,B
27122,655,B
27163,618,B
27239,5486,P
27250,1024,B
27292,819,B
27331,738,B
27391,3386,P
27413,639,B
27610,22685,I
27627,2093,P
27636,889,B
27642,545,B
27650,671,B
27689,4803,P
27708,932,B
27743,753,B
27789,672,B
27854,4015,P
27875,1078,B
27916,886,B
27956,785,B
28014,2942,P
28039,807,B
28237,23455,I
28252,1742,P
28261,853,B
28268,659,B
28275,680,B
28304,3367,P
28329,1001,B
28373,778,B
28416,680,B
28477,4260,P
28497,1040,B
28536,842,B
28576,655,B
28636,2799,P
28666,768,B
28855,22069,I
28873,2226,P
28880,817,B
28888,720,B
28894,599,B
28930,3468,P
28958,921,B
28995,775,B
29035,608,B
29102,4042,P
29124,850,B
29162,890,B
29208,684,B
29273,4389,P
29291,801,B
29485,22780,I
29503,2165,P
29511,850,B
29518,683,B
29527,659,B
29557,3745,P
29584,1001,B
29623,824,B
29664,683,B
29729,4070,P
29751,1159,B
29790,865,B
29831,769,B
29885,2846,P
29915,764,B
30109,22621,I
30126,2213,P
30134,801,B
30142,656,B
30150,646,B
30183,3915,P
30209,997,B
30248,780,B
30290,658,B
30354,3929,P
30374,936,B
30417,849,B
30457,688,B
30512,2958,P
30541,705,B
30727,21620,I
30745,2118,P
30753,781,B
30758,598,B
30765,590,B
30811,3787,P
30830,948,B
30873,727,B
30916,685,B
30980,4108,P
30997,993,B
31040,855,B
31080,596,B
31140,3018,P
31161,733,B
31360,22820,I
31375,1860,P
31383,819,B
31390,616,B
31397,619,B
31429,3225,P
31458,912,B
31498,740,B
31540,526,B
31606,4355,P
31624,929,B
31666,827,B
31707,659,B
31770,4016,P
31790,714,B
31984,22665,I
32002,2150,P
32010,814,B
32018,669,B
32025,626,B
32061,3676,P
32083,913,B
32123,776,B
32165,616,B
32229,4104,P
32248,966,B
32291,770,B
32329,574,B
32386,2863,P
32416,767,B
32607,22340,I
32625,2246,P
32635,860,B
32640,650,B
32647,598,B
32686,3769,P
32705,1052,B
32748,749,B
32788,655,B
32850,3740,P
32878,1235,B
32917,888,B
32957,745,B
33017,3348,P
33038,787,B
33229,22395,I
33245,1843,P
33252,839,B
33258,619,B
33265,526,B
33313,3886,P
33328,887,B
33372,702,B
33413,593,B
33478,3925,P
33500,913,B
33541,690,B
33580,595,B
33641,3135,P
33663,700,B
33907,23015,I
33929,1992,P
33943,893,B
33951,596,B
33960,557,B
33994,2947,P
34007,929,B
34018,695,B
34042,653,B
34120,4101,P
34130,836,B
34169,756,B
34208,604,B
34283,4131,P
34294,786,B
34577,23829,I
34597,1680,P
34607,836,B
34616,613,B
34626,593,B
34670,3958,P
34681,788,B
34692,679,B
34701,610,B
34750,4402,P
34763,873,B
34793,783,B
34834,667,B
34893,2748,P
34914,788,B
35191,22920,I
35215,2058,P
35224,748,B
35233,635,B
35242,539,B
35276,3031,P
35290,998,B
35300,687,B
35311,722,B
35366,3857,P
35379,982,B
35419,768,B
35457,722,B
35529,3409,P
35543,787,B
35814,22568,I
35840,2149,P
35851,814,B
35860,624,B
35869,563,B
35912,4045,P
35925,820,B
35934,642,B
35945,637,B
35993,3964,P
36003,858,B
36041,649,B
36083,609,B
36145,2841,P
36165,725,B
36435,22454,I
36456,1887,P
36465,535,B
36474,586,B
36481,497,B
36515,2915,P
36526,866,B
36538,679,B
36548,646,B
36615,3719,P
36626,787,B
36667,701,B
36708,607,B
36787,4069,P
36796,715,B
37074,23645,I
37097,1897,P
37106,658,B
37114,565,B
37122,488,B
37161,3568,P
37174,779,B
37183,528,B
37191,550,B
37238,3823,P
37253,906,B
37293,640,B
37333,570,B
37400,3021,P
37418,654,B
37700,23691,I
37726,2225,P
37738,1004,B
37748,615,B
37758,618,B
37802,4133,P
37819,1228,B
37830,828,B
37842,777,B
37885,3784,P
37902,1313,B
37919,873,B
37960,786,B
38031,3553,P
38043,871,B
38324,23759,I
38353,2370,P
38365,935,B
38375,718,B
38383,620,B
38419,3147,P
38433,978,B
38443,712,B
38452,561,B
38495,3793,P
38508,858,B
38542,634,B
38583,519,B
38657,3707,P
38668,798,B
38930,21975,I
38958,2288,P
38969,827,B
38978,652,B
38986,577,B
39020,2891,P
39029,718,B
39039,657,B
39050,615,B
39111,3367,P
39123,800,B
39168,709,B
39207,567,B
39290,4446,P
39298,568,B
39563,22556,I
39586,1972,P
39597,867,B
39607,555,B
39616,631,B
39646,2728,P
39656,738,B
39667,580,B
39676,547,B
39739,3528,P
39750,687,B
39792,676,B
39832,530,B
39900,3042,P
39916,573,B
40173,21189,I
40197,1903,P
40206,727,B
40215,492,B
40223,613,B
40261,3385,P
40281,1507,B
40291,809,B
40306,1015,B
40377,4767,P
40394,1357,B
40424,1163,B
40460,727,B
40532,3677,P
40542,712,B
40815,22763,I
40837,1794,P
40845,605,B
40853,451,B
40860,417,B
40891,2611,P
40902,771,B
40910,520,B
40919,504,B
40998,4464,P
41009,759,B
41044,536,B
41080,453,B
41138,1952,P
41166,463,B
41434,22356,I
41450,1215,P
41474,2070,P
41488,933,B
41496,514,B
41502,517,B
41694,17927,P
41719,2147,P
41729,697,B
41737,435,B
41743,362,B
41781,3451,P
41793,956,B
41804,648,B
41814,638,B
42069,23097,I
42098,2498,P
42111,1092,B
42124,856,B
42133,774,B
42164,2670,P
42181,1346,B
42193,834,B
42204,852,B
42249,4133,P
42265,1133,B
42294,895,B
42332,917,B
42409,3822,P
42419,815,B
42699,23516,I
42732,2856,P
42746,1239,B
42759,809,B
42769,874,B
42810,3507,P
42826,1233,B
42838,1018,B
42849,835,B
42897,4303,P
42917,1585,B
42931,1060,B
42963,1121,B
43037,4117,P
43049,1087,B
43325,23728,I
43361,3276,P
43377,1228,B
43390,911,B
43401,823,B
43444,3874,P
43458,1028,B
43470,944,B
43480,701,B
43522,3769,P
43533,808,B
43543,795,B
43584,638,B
43652,3201,P
43667,609,B
43952,23839,I
43978,2289,P
43989,817,B
44000,828,B
44009,701,B
44061,4753,P
44074,819,B
44085,858,B
44094,601,B
44135,3553,P
44149,986,B
44169,929,B
44210,781,B
44272,2676,P
44294,736,B
44578,23733,I
44599,1753,P
44609,755,B
44618,663,B
44626,559,B
44671,3990,P
44682,714,B
44692,633,B
44699,545,B
44752,4762,P
44764,751,B
44793,733,B
44832,494,B
44899,2960,P
44924,1342,P
45190,22897,I
45205,1214,P
45239,2921,P
45263,2092,P
45287,1927,P
45304,1459,P
45317,979,P
45339,1885,P
45359,1630,P
45377,1359,P
45397,1571,P
45426,1504,P
45480,2973,P
45528,3666,P
45563,3038,P
45820,23392,I
45852,2790,P
45864,945,B
45872,534,B
45881,554,B
45911,2468,P
45939,2469,P
45987,4397,P
45997,647,B
46025,2415,P
46053,2359,P
46074,1818,P
46097,1798,P
46141,2246,P
46164,454,B
46449,23710,I
46465,1189,P
46492,2334,P
46522,2413,P
46528,479,B
46560,2769,P
46570,701,B
46577,540,B
46585,358,B
46620,2968,P
46633,949,B
46665,594,B
46709,587,B
46775,3034,P
46794,876,B
47075,23624,I
47110,3132,P
47120,839,B
47130,667,B
47137,496,B
47197,5406,P
47206,631,B
47214,510,B
47222,401,B
47273,4563,P
47282,628,B
47291,514,B
47327,350,B
47407,3714,P
47441,2993,P
47685,22588,I
47702,1401,P
47723,1840,P
47747,1986,P
47768,1750,P
47790,1863,P
47809,1437,P
47837,2483,P
47856,1724,P
47879,1880,P
47897,1460,P
47927,1569,P
47981,3073,P
48032,3587,P
48062,2443,P
48315,22766,I
48339,2116,P
48364,2295,P
48394,2495,P
48418,2181,P
48444,2197,P
48470,2194,P
48508,3497,P
48526,1356,B
48536,788,B
48547,667,B
48601,5021,P
48620,1392,B
48631,815,B
48667,717,B
48933,22121,I
48975,3802,P
48986,951,B
48996,688,B
49008,725,B
49068,5581,P
49082,1181,B
49092,762,B
49104,651,B
49130,2260,P
49179,4383,P
49193,1196,B
49210,739,B
49252,735,B
49320,3395,P
49567,23185,I
49616,2347,P
49641,2847,P
49694,4182,P
49694,1020,B
49742,4703,P
49771,1513,B
49783,990,B
49783,798,B
49835,4407,P
49849,993,B
49978,12896,P
49980,215,B
49999,1548,B
50005,171,B
50117,10593,I
50155,3243,P
50194,3570,P
50227,2755,P
50257,2673,P
50284,2267,P
50291,427,B
50296,306,B
50303,174,B
50380,5261,P
50388,500,B
50410,220,B
50525,6942,P
50532,518,B
50549,1328,P
50802,21534,I
50816,1109,P
50827,831,P
50835,580,P
50853,1336,P
50861,599,P
50869,429,P
50877,450,P
50911,519,P
50958,521,P
50999,558,P
51042,714,P
51104,2595,P
51148,2766,P
51188,2676,P
51422,21361,I
51448,2294,P
51470,1749,P
51490,1691,P
51508,1508,P
51553,3970,P
51570,1263,B
51581,685,B
51589,717,B
51626,3206,P
51641,1055,B
51666,790,B
51735,3131,P
51780,3457,P
51809,2243,P
52049,21284,I
52075,2137,P
52098,1900,P
52121,2023,P
52144,2013,P
52168,1984,P
52193,2187,P
52217,1915,P
52238,1866,P
52259,1617,P
52280,1620,P
52310,2346,P
52365,3687,P
52405,3578,P
52438,2825,P
52684,22050,I
52710,2345,P
52736,2135,P
52759,2001,P
52783,2081,P
52807,1954,P
52829,1829,P
52858,2409,P
52876,1673,P
52894,1410,P
52912,1511,P
52929,1349,P
52989,3590,P
53032,3608,P
53063,2559,P
53297,21047,I
53334,3301,P
53342,508,B
53348,308,B
53394,4077,P
53403,616,B
53410,385,B
53416,249,B
53456,3712,P
53468,700,B
53497,468,B
53539,342,B
53617,3895,P
53627,634,B
53665,429,B
53936,22328,I
53972,3227,P
54005,2927,P
54014,625,B
54021,355,B
54082,5579,P
54094,856,B
54102,557,B
54110,433,B
54142,2697,P
54151,742,B
54205,482,B
54229,2304,P
54247,646,B
54291,512,B
54495,15971,I
54615,11196,P
54619,205,B
54652,2889,P
54665,847,B
54671,391,B
54679,398,B
54707,2425,P
54736,2406,P
54763,2361,P
54790,2340,P
54814,2012,P
54851,2279,P
54902,3407,P
54926,1360,P
55130,16995,I
55157,2341,P
55166,597,B
55174,404,B
55179,401,B
55210,2634,P
55244,2849,P
55271,2441,P
55320,3373,P
55338,1100,B
55371,559,B
55417,674,B
55486,3295,P
55522,2732,P
55544,750,B
55794,20716,I
55822,2382,P
55848,2251,P
55871,2124,P
55911,3589,P
55942,2634,P
55982,3611,P
55996,988,B
56005,670,B
56016,669,B
56046,2642,P
56058,766,B
56083,601,B
56123,483,B
56184,2178,P
56415,20441,I
56437,1701,P
56458,1806,P
56480,1852,P
56505,2125,P
56542,3299,P
56553,885,B
56577,1930,P
56605,2483,P
56634,2487,P
56660,2251,P
56684,2016,P
56741,3745,P
56783,3711,P
56820,3363,P
57052,21755,I
57085,2801,P
57112,2435,P
57140,2410,P
57164,2072,P
57191,2257,P
57215,2067,P
57242,2398,P
57266,1992,P
57287,1830,P
57317,2512,P
57327,823,B
57337,621,B
57373,511,B
57441,2983,P
57554,9766,I
57743,17864,P
57750,214,B
57753,189,B
57759,210,B
57792,2903,P
57799,405,B
57804,347,B
57810,166,B
57859,3292,P
57875,623,B
57916,439,B
57954,298,B
58001,714,P
58039,256,B
58323,23456,I
58337,995,P
58342,274,B
58347,171,B
58406,5324,P
58412,450,B
58419,397,B
58426,317,B
58493,6016,P
58505,984,B
58515,719,B
58539,476,B
58615,3705,P
58624,676,B
58664,509,B
58931,21872,I
58965,2987,P
58976,837,B
58985,614,B
58992,381,B
59051,5465,P
59066,1032,B
59076,763,B
59083,514,B
59150,6013,P
59164,1054,B
59175,703,B
59209,733,B
59290,4723,P
59305,1138,B
59561,22443,I
59596,3060,P
59611,1157,B
59620,640,B
59631,696,B
59663,2926,P
59705,3737,P
59721,1274,B
59734,810,B
59746,992,B
59804,5120,P
59829,2137,B
59846,1350,B
59878,1175,B
59936,2704,P
60165,20263,I
60207,3745,P
60225,1497,B
60251,2238,P
60293,3691,P
60310,1367,B
60320,741,B
60336,1159,B
60376,3576,P
60395,1619,B
60410,996,B
60423,1081,B
60493,4299,P
60516,1954,B
60546,1293,B
60767,18201,I
60813,4233,P
60830,1441,B
60842,780,B
60852,731,B
60896,3881,P
60913,1462,B
60925,753,B
60937,885,B
60987,3319,P
61036,4270,P
61060,2191,B
61099,2099,B
61157,3659,P
61180,1911,B
61370,16417,I
61422,4689,P
61444,1728,B
61458,1161,B
61489,2659,P
61517,2403,P
61546,2485,P
61589,3749,P
61603,1062,B
61613,648,B
61625,685,B
61682,2388,P
61725,2265,P
61772,2784,P
61804,1798,P
62007,17675,I
62057,4433,P
62076,1664,B
62090,915,B
62101,945,B
62132,2573,P
62161,2572,P
62187,2324,P
62227,3400,P
62238,815,B
62254,987,B
62327,4061,P
62347,1850,B
62380,1041,B
62418,939,B
62620,16077,I
62676,4934,P
62694,1470,B
62735,3794,P
62782,4205,P
62829,4126,P
62875,4144,P
62927,4674,P
62974,4090,P
63014,3729,P
63070,5105,P
63094,1952,B
63111,1440,B
63145,2832,P
63171,2363,P
63291,11062,I
63426,12563,P
63429,166,B
63443,947,B
63450,244,B
63487,3427,P
63494,402,B
63500,350,B
63504,155,B
63543,3312,P
63577,3121,P
63614,3146,P
63621,421,B
63629,388,B
63661,168,B
64119,23550,I
64161,1745,P
64175,407,B
64185,331,B
64195,310,B
64319,5820,P
64334,497,B
64344,408,B
64355,270,B
64495,6554,P
64510,595,B
64522,447,B
64536,296,B
64589,2349,P
64602,503,B
65491,23567,I
65491,3309,P
65492,439,B
65568,3391,P
65624,2757,P
65624,1870,P
65624,576,B
65624,377,B
65624,390,B
65625,1532,P
65625,564,B
65625,331,B
65625,306,B
65971,11665,I
66291,2354,P
66938,1255,P
66962,15540,P
66962,154,B
66962,155,B
66962,156,B
66962,2496,P
66962,308,B
66962,253,B
66962,156,B
66962,3160,P
66963,339,B
66963,284,B
66963,170,B
66982,5624,P
67889,18287,I
67965,3499,P
67989,1220,B
68014,636,B
68014,824,B
68066,1822,P
68089,640,B
68090,410,B
68115,1629,P
68164,1623,P
68189,1686,P
68239,1891,P
68417,2365,P
68806,15274,I
68857,3366,P
68955,3761,P
69033,4491,P
69375,14113,I
69451,3662,P
69524,3580,P
69603,3459,P
69916,12401,I
69967,2449,P
69994,1145,B
70018,609,B
70019,563,B
70117,4442,P
70170,1786,B
70171,1021,B
70195,1111,B
70762,24444,I
70845,3695,P
71409,24178,I
72003,23546,I
72541,22237,I
72654,4698,P
73138,21670,I
73247,4624,P
73757,22355,I
73839,4524,P
74243,16803,I
74325,3649,P
74350,1127,B
74376,932,B
74460,4096,P
74512,1435,B
74512,990,B
74536,1084,B
75105,22577,I
75179,4282,P
75722,23386,I
76314,23263,I
76389,3013,P
76415,1105,B
76441,795,B
76441,789,B
76515,3744,P
76541,1107,B
76566,963,B
76591,817,B
77480,21632,I
77529,2473,P
77554,742,B
77554,492,B
77579,427,B
77676,4629,P
77677,559,B
77677,468,B
77702,269,B
77751,2412,P
77802,2371,P
77852,2691,P
78395,22950,I
78471,3232,P
78987,22623,I
79066,3254,P
79066,437,B
79555,20829,I
79634,3519,P
79659,416,B
79659,311,B
79659,154,B
80174,21517,I
80226,2720,P
80252,539,B
80252,379,B
80792,22464,I
80818,1240,P
80818,394,B
80819,293,B
81360,21675,I
81411,2552,P
81901,20643,I
81951,2684,P
82035,2602,P
82544,22110,I
82632,3332,P
83164,22249,I
83250,3006,P
83250,452,B
83276,237,B
83757,22236,I
83819,1389,P
83819,444,B
83819,289,B
83844,455,P
83845,211,B
83845,270,P
83845,193,P
84123,10980,I
84148,844,P
84173,1897,P
84197,1890,P
84249,1884,P
84297,1681,P
84351,2127,P
84375,595,P
84411,988,P
84467,1422,P
84492,1633,P
85035,23302,I
85083,1435,P
85083,1022,P
85651,23620,I
85652,479,P
85652,268,P
85676,277,P
85878,10400,P
85903,177,B
85926,1036,P
85927,218,B
85927,186,B
85927,155,B
86444,20904,I
86469,991,P
86493,939,P
86519,1220,P
86569,1716,P
86594,1437,P
86618,1318,P
86618,306,B
87380,21449,I
87455,3272,P
87503,2614,P
87552,2621,P
87577,470,B
87654,3630,P
87678,1799,P
87703,1217,P
87728,402,B
87728,277,B
87728,241,B
88296,21894,I
88371,3431,P
88371,397,B
88395,153,B
88863,20978,I
88938,2747,P
88938,800,B
88963,445,B
88963,587,B
89459,21064,I
89509,2354,P
89561,1463,P
89588,1311,P
89617,1218,P
90106,21973,I
90156,2203,P
90209,2103,P
90722,22943,I
90777,2749,P
91237,20521,I
91315,3484,P
91344,669,B
91345,562,B
91913,21408,I
91966,3161,P
92043,2560,P
92585,22314,I
92635,2569,P
92635,535,B
92661,432,B
92661,382,B
93151,21472,I
93228,3603,P
93228,650,B
93255,594,B
93255,421,B
93835,21253,I
93835,970,P
93846,437,B
93846,331,B
93859,413,P
93860,348,B
93860,317,B
93860,314,B
93910,3871,P
94029,10375,I
94041,773,P
94054,1186,P
94054,201,B
94092,3481,P
94106,444,B
94106,300,B
94193,197,B
94287,6626,P
94299,395,B
94364,6729,P
94376,409,B
94427,5113,P
94427,399,B
94734,21775,I
94760,2010,P
94760,415,B
94760,247,B
94812,4775,P
94826,472,B
94826,297,B
94841,869,P
94842,282,B
94866,1846,P
94893,2035,P
94893,2665,P
94894,14953,P
94905,316,B
94905,271,B
94905,248,B
94918,471,B
94918,323,P
94918,273,P
94930,8407,P
94944,730,B
94944,646,B
94956,277,B
94956,498,B
94992,2746,P
94992,785,B
95006,678,B
95006,553,B
95031,1651,P
95031,607,B
95083,3097,P
95095,442,B
95353,21577,I
95378,2036,P
95378,435,B
95378,267,B
95447,5014,P
95447,642,B
95460,402,B
95460,339,B
95510,4737,P
95524,1353,B
95535,850,B
95548,5153,P
95548,614,B
95560,538,B
95560,354,B
95597,860,B
95920,21210,I
95959,3926,P
95976,1151,B
95989,803,B
96039,4553,P
96039,407,B
96066,2988,P
96103,3080,P
96128,2439,P
96151,2460,P
96177,6327,P
96217,2567,P
96217,424,B
96229,1594,B
96260,218,B
96285,2756,P
96286,364,B
96310,3334,P
96311,6486,P
96323,795,B
96555,21104,I
96580,1795,P
96580,360,B
96633,3909,P
96670,3882,P
96706,3545,P
96720,550,B
96720,415,B
96720,687,B
96731,213,B
96731,535,B
96797,4042,P
96798,527,B
96827,418,B
96827,241,B
96827,3592,P
97075,21820,I
97101,2723,P
97112,369,B
97150,3980,P
97187,3710,P
97224,3460,P
97286,3710,P
97299,3245,P
97312,463,B
97312,855,B
97337,3438,P
97337,717,B
97355,492,B
97355,407,B
97369,200,B
97420,5154,P
97420,551,B
97434,460,B
97434,398,B
97482,4578,P
97483,685,B
97495,501,B
97495,428,B
97544,3882,P
97544,826,B
97557,600,B
97557,535,B
97583,232,B
97595,2405,P
97595,4683,P
97608,1092,B
97620,661,B
97620,559,B
97853,20867,I
97867,753,P
97867,429,B
97879,252,B
97879,193,B
97976,9036,P
97988,1173,P
98013,1167,P
98013,1017,P
98025,984,P
98038,903,P
98050,1073,P
98075,2735,P
98100,1559,P
98123,2973,P
98163,1361,P
98163,2359,P
98187,2530,P
98408,19030,I
98422,1541,P
98435,1623,P
98460,1822,P
98487,2108,P
98513,1960,P
98528,2032,P
98554,2018,P
98579,1944,P
98593,2036,P
98617,2257,P
98641,1327,P
98655,2086,P
98680,2024,P
98692,624,B
98692,473,B
98718,2265,P
98744,2064,P
98797,2974,P
99055,21940,I
99096,3105,P
99121,2131,P
99133,2066,P
99160,2056,P
99185,2082,P
99210,1903,P
99222,2015,P
