at_sec latencyMs frameType
0.000 171 B
1.033 288 B
2.025 280 P
3.025 280 B
4.025 280 P
5.030 285 B
6.032 287 B
7.014 310 B
8.017 313 B
9.015 312 B
10.016 312 B
11.017 313 B
