at,ptsMs,latencyMs,frameType
17313,811916,332,B
17354,811958,331,B
17394,812000,329,P
17442,812041,336,B
17474,812083,326,P
17523,812125,333,B
17562,812166,331,P
17600,812208,327,B
17648,812250,333,P
17687,812291,331,P
17728,812333,330,P
17768,812375,328,P
17810,812416,329,P
17858,812458,335,P
17898,812500,333,I
17939,812541,333,B
17978,812583,330,B
18019,812625,329,B
18066,812666,335,P
18106,812708,333,B
18147,812750,332,B
18186,812791,330,B
18225,812833,327,P
18274,812875,334,B
18314,812916,333,B
18353,812958,330,B
18391,813000,326,P
18449,813041,343,B
18491,813083,343,P
18537,813125,347,I
18578,813166,347,B
18621,813208,348,B
18658,813250,343,B
18701,813291,345,P
18746,813333,348,B
18786,813375,346,B
18824,813416,343,P
18870,813458,347,B
18914,813500,349,P
18953,813541,347,B
18991,813583,342,B
19040,813625,350,P
19105,813666,374,P
19154,813708,381,P
19192,813750,377,I
19232,813791,376,B
19274,813833,376,B
19322,813875,382,B
19362,813916,381,P
19399,813958,376,B
19440,814000,375,B
19490,814041,384,B
19528,814083,380,P
19566,814125,376,B
19610,814166,379,B
19649,814208,376,B
19693,814250,378,P
19753,814291,397,B
19802,814333,404,P
19839,814375,399,I
19881,814416,400,B
19921,814458,398,B
19969,814500,404,B
20007,814541,401,P
20050,814583,402,P
20090,814625,400,B
20128,814666,397,P
20178,814708,405,B
20214,814750,399,P
20258,814791,402,B
20297,814833,399,B
20344,814875,404,B
20386,814916,405,P
20427,814958,404,P
20461,815000,396,I
20503,815041,397,B
20548,815083,400,B
20595,815125,405,B
20632,815166,401,P
20671,815208,398,B
20714,815250,399,B
20755,815291,399,B
20802,815333,405,P
20840,815375,400,B
20878,815416,397,B
20922,815458,399,B
20969,815500,404,P
21004,815541,398,B
21048,815583,400,P
21087,815625,397,I
21130,815666,399,B
21176,815708,403,B
21211,815750,396,B
21257,815791,401,P
21298,815833,400,B
21343,815875,403,B
21379,815916,398,B
21426,815958,403,P
21466,816000,401,B
21505,816041,399,B
21552,816083,404,B
21588,816125,398,P
21632,816166,401,B
21674,816208,401,P
21712,816250,397,I
21762,816291,406,B
21802,816333,404,B
21843,816375,403,B
21882,816416,401,P
21929,816458,406,B
21965,816500,400,B
22010,816541,404,B
22050,816583,402,P
22087,816625,397,B
22130,816666,399,B
22174,816708,401,B
22213,816750,398,P
22257,816791,401,P
22298,816833,400,P
22338,816875,398,I
22381,816916,400,P
22426,816958,403,B
22463,817000,398,B
22505,817041,399,B
22554,817083,406,P
22594,817125,404,P
22632,817166,401,P
22673,817208,400,P
22714,817250,399,P
22762,817291,406,P
22801,817333,403,P
22837,817375,397,P
22882,817416,401,B
22922,817458,399,P
22970,817500,405,I
23005,817541,399,B
23049,817583,401,B
23089,817625,399,B
23139,817666,408,P
23178,817708,405,P
23218,817750,403,P
