at,ptsMs,latencyMs,frameType
25255,25375,337,B
25297,25416,337,B
25336,25458,333,B
25376,25500,332,P
25419,25541,334,B
25464,25583,337,P
25504,25625,336,I
25543,25666,333,B
25583,25708,330,B
25633,25750,339,B
25672,25791,337,P
25713,25833,335,B
25753,25875,334,B
25792,25916,332,B
25832,25958,330,P
25881,26000,337,B
25920,26041,335,B
25961,26083,334,B
26004,26125,336,P
26047,26166,337,B
26089,26208,336,P
26128,26250,335,I
26168,26291,333,B
26208,26333,331,B
26256,26375,338,B
26296,26416,336,P
26336,26458,334,B
26376,26500,333,B
26420,26541,334,B
26459,26583,332,P
26504,26625,336,B
26544,26666,334,B
26587,26708,335,B
26631,26750,338,P
26672,26791,337,B
26709,26833,331,P
26752,26875,334,I
26792,26916,332,B
26833,26958,331,B
26880,27000,337,B
26920,27041,335,P
26961,27083,333,B
27001,27125,332,B
27044,27166,334,B
27083,27208,330,P
27127,27250,334,B
27167,27291,332,B
27213,27333,336,B
27250,27375,332,P
27314,27416,354,B
27359,27458,357,P
27401,27500,358,I
27439,27541,354,B
27489,27583,362,B
27529,27625,360,B
27569,27666,359,P
27609,27708,356,B
27648,27750,355,B
27693,27791,357,B
27730,27833,353,P
27777,27875,358,B
27815,27916,355,B
27864,27958,362,B
27902,28000,358,P
27944,28041,359,B
27989,28083,362,P
28033,28125,365,I
28070,28166,360,B
28112,28208,360,B
28160,28250,367,B
28200,28291,365,P
28240,28333,363,B
28281,28375,363,B
28319,28416,359,B
28369,28458,366,P
28405,28500,362,B
28448,28541,363,B
28489,28583,361,B
28529,28625,361,P
28568,28666,357,B
28613,28708,360,P
28656,28750,363,I
28695,28791,360,B
28736,28833,358,B
28785,28875,367,B
28824,28916,364,P
28859,28958,357,B
28904,29000,361,B
28944,29041,358,B
28993,29083,366,P
29030,29125,361,B
29072,29166,362,B
29112,29208,360,B
29152,29250,358,P
29207,29291,372,B
29252,29333,375,P
29292,29375,373,I
29336,29416,376,B
29376,29458,374,B
29425,29500,382,B
29464,29541,379,P
29503,29583,375,B
29544,29625,376,B
29584,29666,373,B
29630,29708,377,P
29667,29750,374,B
29713,29791,378,B
29752,29833,375,B
29793,29875,375,P
29838,29916,378,B
29874,29958,371,P
29919,30000,376,I
29958,30041,372,B
30000,30083,373,B
30049,30125,381,B
30089,30166,379,P
30126,30208,373,B
30168,30250,375,B
30208,30291,372,B
30255,30333,378,P
30292,30375,374,B
30336,30416,376,B
30375,30458,373,B
30424,30500,381,P
30463,30541,377,B
30502,30583,375,P
30544,30625,376,I
30582,30666,372,B
30630,30708,377,B
30672,30750,379,B
30712,30791,377,P
30752,30833,375,B
30793,30875,375,B
30840,30916,380,B
30880,30958,377,P
30917,31000,374,B
30960,31041,375,B
31000,31083,373,B
31043,31125,375,P
31088,31166,378,B
31126,31208,374,P
31168,31250,374,I
31208,31291,373,B
31249,31333,371,B
31297,31375,378,B
31337,31416,376,P
31376,31458,374,B
31417,31500,373,B
31464,31541,379,B
31503,31583,375,P
31540,31625,372,B
31584,31666,374,B
31626,31708,373,B
31667,31750,373,P
31709,31791,374,B
31753,31833,376,P
31792,31875,373,I
31832,31916,372,B
31880,31958,378,B
31917,32000,373,P
31959,32041,374,B
32000,32083,372,B
32044,32125,375,B
32089,32166,379,P
32127,32208,375,B
32167,32250,374,B
32215,32291,380,P
32253,32333,375,B
32295,32375,376,P
32334,32416,374,B
32376,32458,374,P
32417,32500,374,I
32460,32541,374,B
32504,32583,377,P
32543,32625,375,B
32585,32666,374,B
32632,32708,380,P
32669,32750,375,B
32712,32791,377,P
32752,32833,374,B
32792,32875,373,P
32841,32916,380,B
32877,32958,375,B
32920,33000,376,B
32958,33041,372,P
33000,33083,373,P
33041,33125,373,I
33085,33166,375,B
33129,33208,376,B
33168,33250,375,B
33217,33291,381,P
33256,33333,379,B
33294,33375,376,B
33336,33416,376,B
33377,33458,375,P
33416,33500,373,B
33464,33541,379,B
33502,33583,375,B
33545,33625,377,P
33584,33666,374,B
33625,33708,373,P
33672,33750,378,I
33712,33791,377,B
33753,33833,375,B
33792,33875,374,B
33840,33916,380,P
33880,33958,378,B
33919,34000,376,B
33960,34041,375,B
34000,34083,373,P
34041,34125,373,B
34088,34166,378,B
34128,34208,375,B
34167,34250,374,P
34208,34291,372,B
34253,34333,376,P
