at_sec latencyMs frameType
0.000 172 B
1.032 496 I
2.032 496 P
3.000 839 P
4.130 1261 P
5.130 1552 P
6.007 1554 B
7.007 1554 P
8.006 1554 P
9.006 1554 P
10.008 1555 B
11.009 1556 P
12.008 1556 B
13.008 1555 B
14.009 1556 B
15.011 1683 P
16.008 1681 P
17.015 1687 B
18.016 1689 P
19.017 1689 P
20.016 1688 B
21.017 1689 B
22.017 1689 P
23.013 1686 P
24.013 1685 B
25.008 1680 B
26.014 1687 B
27.011 1683 B
28.017 1689 P
29.011 1683 P
30.010 1683 P
