at_sec latencyMs frameType
0.000 170 B
1.039 293 B
2.004 299 P
3.008 303 B
4.005 300 B
5.004 298 B
6.000 295 P
7.006 300 B
8.000 294 B
9.005 300 B
10.009 303 P
11.082 877 B
12.180 1724 P
13.024 2028 P
14.033 2702 P
15.250 3545 B
16.616 4328 B
17.036 4456 B
18.062 5191 B
19.523 6026 B
20.031 6035 P
21.016 6228 P
22.016 6228 P
23.015 6227 I
24.016 6227 B
25.013 6224 B
26.017 6228 B
27.012 6224 B
28.016 6228 I
29.015 6227 B
