at,ptsMs,latencyMs,frameType
16983,1033791,2080,P
17022,1033833,2077,P
17071,1033875,2085,P
17111,1033916,2083,B
17150,1033958,2079,B
17190,1034000,2078,B
17231,1034041,2077,P
17278,1034083,2083,B
17318,1034125,2082,B
17359,1034166,2080,B
17399,1034208,2078,P
17447,1034250,2085,B
19047,1034291,3644,P
19095,1034333,3650,P
19134,1034375,3647,I
19175,1034416,3647,P
19215,1034458,3644,B
19258,1034500,3646,P
19300,1034541,3647,B
19340,1034583,3645,P
19382,1034625,3646,P
19431,1034666,3652,P
19464,1034708,3644,P
19510,1034750,3649,B
19550,1034791,3646,P
19591,1034833,3646,P
19633,1034875,3647,B
19678,1034916,3649,P
19718,1034958,3648,P
19759,1035000,3648,I
19798,1035041,3645,P
19839,1035083,3643,B
19884,1035125,3648,P
19925,1035166,3647,B
19966,1035208,3646,P
20006,1035250,3644,P
20047,1035291,3644,B
20095,1035333,3650,P
20131,1035375,3645,B
20174,1035416,3645,B
20218,1035458,3647,B
20259,1035500,3647,P
20300,1035541,3647,B
20342,1035583,3647,P
20383,1035625,3646,I
20428,1035666,3649,B
20471,1035708,3650,B
20510,1035750,3649,B
20548,1035791,3645,P
20590,1035833,3645,B
20631,1035875,3644,B
20675,1035916,3647,P
20758,1036000,3647,B
20804,1036041,3651,B
20846,1036083,3651,P
20882,1036125,3645,B
20923,1036166,3645,B
20965,1036208,3644,P
21007,1036250,3645,I
21051,1036291,3648,P
21093,1036333,3648,P
21135,1036375,3649,P
21174,1036416,3646,B
21221,1036458,3651,B
21262,1036500,3651,B
21299,1036541,3645,P
21341,1036583,3645,B
21469,1036708,3649,P
21510,1036750,3649,P
21551,1036791,3648,P
21590,1036833,3645,P
21639,1036875,3653,I
21673,1036916,3645,P
21718,1036958,3648,P
21758,1037000,3647,B
21801,1037041,3648,B
21839,1037083,3644,B
21886,1037125,3649,P
21926,1037166,3648,B
22009,1037250,3648,P
22053,1037291,3649,P
22094,1037333,3649,B
