at,ptsMs,latencyMs,frameType
23793,25041,460,B
23834,25083,459,B
23873,25125,456,B
23922,25166,464,P
23956,25208,456,B
24001,25250,459,B
24042,25291,459,B
24082,25333,457,P
24124,25375,457,B
24167,25416,459,B
24209,25458,459,B
24250,25500,458,P
24297,25541,464,B
24332,25583,457,P
24378,25625,461,I
24418,25666,460,B
24457,25708,457,B
24506,25750,464,B
24546,25791,463,P
24581,25833,456,B
24626,25875,459,B
24665,25916,457,B
24709,25958,459,P
24750,26000,458,B
24793,26041,460,B
24834,26083,459,B
24874,26125,457,P
24922,26166,464,B
24955,26208,455,P
25001,26250,459,I
25042,26291,459,B
25090,26333,465,B
25130,26375,463,B
25169,26416,461,P
25206,26458,456,B
25250,26500,458,B
25293,26541,460,B
25333,26583,458,P
25378,26625,461,B
25418,26666,460,B
25456,26708,457,B
25506,26750,464,P
25546,26791,463,B
25585,26833,460,P
25625,26875,459,I
25666,26916,458,B
25713,26958,463,B
25748,27000,456,B
25794,27041,461,P
25834,27083,459,B
25873,27125,456,B
25922,27166,464,B
25961,27208,461,P
25998,27250,456,B
26074,27291,491,B
26121,27333,496,B
26162,27375,495,P
26202,27416,494,B
26250,27458,500,P
26290,27500,498,I
26330,27541,497,B
26370,27583,495,B
26410,27625,493,B
26451,27666,493,P
26498,27708,498,B
26537,27750,495,B
26575,27791,492,B
26617,27833,492,P
26665,27875,498,B
26701,27916,493,B
26746,27958,496,B
26786,28000,494,P
26825,28041,492,B
26874,28083,499,P
26914,28125,497,I
26954,28166,496,B
26993,28208,493,B
27041,28250,500,B
27079,28291,496,P
27121,28333,497,B
27162,28375,495,B
27201,28416,494,B
27249,28458,499,P
27290,28500,498,B
27327,28541,494,B
27370,28583,495,B
27410,28625,493,P
27454,28666,496,B
27498,28708,499,P
27538,28750,496,I
27578,28791,495,B
27618,28833,493,B
27658,28875,491,B
27703,28916,495,P
27745,28958,495,B
27786,29000,494,B
27826,29041,493,B
27874,29083,499,P
27907,29125,490,B
27953,29166,495,B
27993,29208,493,B
28040,29250,498,P
28075,29291,492,B
28122,29333,497,P
28162,29375,495,I
28202,29416,494,B
28242,29458,492,B
28289,29500,497,B
28328,29541,495,P
28369,29583,494,B
28410,29625,493,B
28451,29666,493,B
28498,29708,498,P
28538,29750,496,B
28574,29791,492,B
28618,29833,493,B
28658,29875,491,P
28705,29916,497,B
28745,29958,495,P
28786,30000,494,I
28825,30041,492,B
28870,30083,495,B
28914,30125,497,B
28952,30166,494,P
28993,30208,493,B
29034,30250,492,B
29076,30291,493,B
29122,30333,497,P
29162,30375,495,B
29199,30416,491,B
29248,30458,498,B
29284,30500,492,P
29326,30541,493,B
29370,30583,495,P
29410,30625,493,I
29457,30666,499,B
29498,30708,498,B
29538,30750,496,B
29577,30791,494,P
29618,30833,493,B
29663,30875,496,B
29700,30916,493,B
29746,30958,496,P
29785,31000,493,B
29825,31041,493,B
29873,31083,498,B
29913,31125,496,P
29954,31166,496,B
29993,31208,493,P
30034,31250,492,I
30082,31291,499,B
30117,31333,492,B
30162,31375,495,B
30202,31416,494,P
30250,31458,500,B
30290,31500,498,B
30326,31541,493,B
30370,31583,495,P
30410,31625,493,B
30459,31666,501,B
30506,31708,506,B
30543,31750,501,P
30585,31791,502,B
30634,31833,509,P
30668,31875,501,I
30710,31916,502,B
30754,31958,504,B
30794,32000,502,P
30841,32041,508,B
30877,32083,502,B
30921,32125,504,B
30962,32166,504,P
31000,32208,500,B
31043,32250,501,B
31090,32291,507,P
31128,32333,504,B
31169,32375,502,P
31209,32416,501,B
31256,32458,506,P
31297,32500,505,I
31338,32541,505,B
31378,32583,503,P
31426,32625,509,B
31466,32666,508,B
31502,32708,502,P
31545,32750,503,B
31586,32791,503,P
31634,32833,509,B
31672,32875,505,P
31713,32916,505,B
31754,32958,504,B
31793,33000,501,B
31835,33041,502,P
31881,33083,507,P
31921,33125,505,I
31962,33166,504,B
32002,33208,502,B
32050,33250,508,B
32090,33291,507,P
32127,33333,502,B
32170,33375,503,B
32210,33416,502,B
32250,33458,500,P
32293,33500,501,B
32333,33541,501,B
32377,33583,502,B
32418,33625,501,P
32460,33666,502,B
32506,33708,506,P
32546,33750,504,I
32586,33791,503,B
32631,33833,506,B
32674,33875,507,B
32713,33916,506,P
32752,33958,502,B
32794,34000,502,B
32838,34041,505,B
32882,34083,507,P
32921,34125,504,B
32959,34166,501,B
33000,34208,500,B
33050,34250,508,P
33088,34291,505,B
33129,34333,504,P
33170,34375,503,I
33217,34416,509,B
33257,34458,508,B
33298,34500,506,B
33338,34541,505,P
33378,34583,503,B
33426,34625,509,B
33464,34666,506,B
33501,34708,501,P
33546,34750,504,B
33584,34791,502,B
33630,34833,505,B
33674,34875,507,P
33709,34916,501,B
33753,34958,503,P
33794,35000,502,I
33842,35041,509,B
33880,35083,505,B
33922,35125,505,B
33962,35166,504,P
34001,35208,501,B
34050,35250,508,B
34087,35291,504,B
34130,35333,505,P
34168,35375,501,B
34209,35416,501,B
34252,35458,502,B
34298,35500,506,P
34334,35541,501,B
34378,35583,503,P
34426,35625,509,I
34466,35666,508,B
34506,35708,506,B
34545,35750,503,B
34585,35791,502,P
34626,35833,501,B
34674,35875,507,B
34712,35916,504,B
34753,35958,503,P
34793,36000,501,B
34833,36041,500,B
34877,36083,502,B
34922,36125,505,P
34958,36166,500,B
35002,36208,502,P
35042,36250,501,I
35090,36291,507,B
35130,36333,505,B
35170,36375,503,B
35214,36416,507,P
35257,36458,507,B
35298,36500,506,B
35336,36541,503,B
35377,36583,502,P
35417,36625,500,B
35459,36666,501,B
35501,36708,501,B
35545,36750,503,P
35584,36791,501,B
35633,36833,508,P
35673,36875,507,I
35714,36916,506,B
35754,36958,504,B
35794,37000,502,B
35842,37041,509,P
35878,37083,503,B
35921,37125,504,B
35962,37166,504,B
36001,37208,501,P
36046,37250,505,B
36089,37291,506,B
36130,37333,505,B
36170,37375,503,P
36210,37416,502,B
36258,37458,508,P
36298,37500,506,I
36338,37541,505,B
36376,37583,501,B
36425,37625,508,B
36466,37666,508,P
36502,37708,502,B
36545,37750,503,B
36586,37791,503,B
36625,37833,500,P
36667,37875,500,B
36709,37916,501,B
36750,37958,501,B
36794,38000,502,P
36835,38041,502,B
36876,38083,501,P
36917,38125,501,I
36961,38166,504,B
37002,38208,502,B
37050,38250,508,B
37090,38291,507,P
37126,38333,501,B
37170,38375,503,B
37210,38416,502,B
37258,38458,508,P
37298,38500,506,B
37337,38541,504,B
37377,38583,502,B
37426,38625,509,P
37459,38666,501,B
37501,38708,501,P
37545,38750,503,I
37586,38791,503,B
37631,38833,506,B
37674,38875,507,B
37714,38916,506,P
37752,38958,502,B
37793,39000,501,B
37838,39041,506,B
37875,39083,500,P
37921,39125,505,B
37962,39166,504,B
38001,39208,502,B
38049,39250,508,P
38084,39291,501,B
38129,39333,504,P
38170,39375,503,I
38210,39416,502,B
38258,39458,508,B
38298,39500,506,B
38338,39541,505,P
38377,39583,502,B
38426,39625,509,B
38463,39666,505,B
38500,39708,500,P
38546,39750,504,B
38586,39791,503,B
38631,39833,506,B
38674,39875,507,P
38710,39916,502,B
38754,39958,504,P
38794,40000,502,I
38842,40041,509,B
38877,40083,502,B
38922,40125,505,B
38962,40166,504,P
39002,40208,502,B
39050,40250,508,B
39088,40291,506,B
39125,40333,500,P
39168,40375,501,B
39209,40416,501,B
39255,40458,505,B
39294,40500,502,P
39338,40541,505,B
39375,40583,501,P
39421,40625,504,I
39466,40666,508,B
39506,40708,506,B
39546,40750,504,B
39585,40791,502,P
39627,40833,502,B
39673,40875,507,B
39713,40916,505,B
39750,40958,500,P
39794,41000,502,B
39835,41041,502,B
39881,41083,506,B
39922,41125,505,P
39961,41166,504,B
40001,41208,501,P
40049,41250,508,I
40090,41291,507,B
40130,41333,505,B
40170,41375,503,B
40209,41416,502,P
40252,41458,503,B
40298,41500,506,B
40338,41541,505,B
40375,41583,500,P
40417,41625,500,B
40460,41666,502,B
40503,41708,503,B
40543,41750,502,P
40584,41791,501,B
40634,41833,509,P
40672,41875,505,I
40714,41916,506,B
40751,41958,501,B
40794,42000,502,B
40841,42041,508,P
40881,42083,506,B
40921,42125,505,B
40962,42166,504,B
41001,42208,501,P
41050,42250,508,B
41145,42291,562,B
41194,42333,569,B
41234,42375,567,P
41274,42416,566,B
41314,42458,564,P
41362,42500,570,I
41398,42541,565,B
41442,42583,567,B
41482,42625,565,B
41522,42666,564,P
41570,42708,570,B
41605,42750,563,B
41650,42791,567,B
41689,42833,564,P
41730,42875,563,B
41797,42916,589,B
41841,42958,591,B
41883,43000,592,P
41924,43041,591,B
41963,43083,589,P
42005,43125,588,I
42048,43166,591,B
42098,43208,599,B
42130,43250,588,B
42178,43291,595,P
42218,43333,593,B
42258,43375,591,B
42305,43416,597,B
42344,43458,594,P
42386,43500,594,B
42447,43541,614,B
42489,43583,614,B
42531,43625,614,P
42577,43666,619,B
42617,43708,618,P
42656,43750,614,I
42704,43791,621,B
42739,43833,614,B
42786,43875,619,B
42822,43916,614,P
42866,43958,616,B
42914,44000,622,B
42953,44041,620,B
42994,44083,619,P
43034,44125,617,B
43142,44166,684,B
43183,44208,684,B
43228,44250,686,P
43270,44291,687,B
43308,44333,683,P
43354,44375,687,I
43393,44416,685,B
43434,44458,684,B
43482,44500,690,B
43522,44541,689,P
43562,44583,687,B
43601,44625,684,B
43646,44666,688,B
43690,44708,690,P
43729,44750,688,B
43770,44791,687,B
43811,44833,686,B
43855,44875,688,P
43896,44916,688,B
43937,44958,688,P
43978,45000,686,I
44018,45041,685,B
44062,45083,687,B
44106,45125,689,B
44145,45166,687,P
44186,45208,686,B
44226,45250,684,B
44274,45291,691,B
44309,45333,684,P
44355,45375,688,B
44408,45416,700,B
44458,45458,708,B
44495,45500,703,P
44538,45541,705,B
44578,45583,703,P
44617,45625,700,I
44665,45666,707,B
44703,45708,703,B
44745,45750,704,B
44785,45791,702,P
44826,45833,701,B
44867,45875,700,B
44914,45916,706,B
44949,45958,699,P
44995,46000,703,B
45034,46041,701,B
45082,46083,707,B
45122,46125,705,P
45161,46166,703,B
45201,46208,701,P
45248,46250,706,I
45283,46291,700,B
45330,46333,705,B
45368,46375,701,B
45410,46416,702,P
45449,46458,699,B
45498,46500,706,B
45538,46541,705,B
45578,46583,703,P
45617,46625,700,B
45657,46666,699,B
45706,46708,706,B
45746,46750,704,P
46251,46791,1168,B
46295,46833,1170,P
46337,46875,1171,I
46378,46916,1170,B
46426,46958,1176,B
46464,47000,1173,B
46505,47041,1172,P
46546,47083,1171,B
46594,47125,1177,B
46634,47166,1176,B
46674,47208,1174,P
46714,47250,1172,B
46754,47291,1171,B
46802,47333,1177,B
46835,47375,1168,P
46881,47416,1173,B
46922,47458,1172,P
46962,47500,1170,I
47010,47541,1177,P
47049,47583,1174,B
47088,47625,1171,B
47129,47666,1172,B
47170,47708,1170,P
47217,47750,1175,P
47338,47875,1171,B
47377,47916,1170,P
47426,47958,1176,B
47466,48000,1174,B
48306,48041,1974,B
48349,48083,1974,P
48393,48125,1977,I
48433,48166,1975,B
48482,48208,1982,B
48517,48250,1975,B
48562,48291,1979,P
48602,48333,1977,B
48641,48375,1975,B
48686,48416,1978,B
48730,48458,1980,P
48767,48500,1975,B
48809,48541,1976,B
48850,48583,1975,B
48898,48625,1981,P
48935,48666,1977,B
48978,48708,1978,P
49018,48750,1976,I
49058,48791,1975,B
49105,48833,1980,B
49146,48875,1979,B
49186,48916,1978,P
49226,48958,1976,B
49266,49000,1975,B
49314,49041,1981,B
49353,49083,1978,P
49477,49208,1977,B
49522,49250,1981,P
49562,49291,1979,B
49599,49333,1974,P
49642,49375,1975,I
49683,49416,1975,B
49730,49458,1981,B
49770,49500,1978,B
49810,49541,1977,P
49850,49583,1975,B
49898,49625,1981,B
49938,49666,1980,B
49978,49708,1978,P
50018,49750,1976,B
50058,49791,1975,B
50105,49833,1981,B
50146,49875,1979,P
50914,49916,2706,B
50956,49958,2706,P
51001,50000,2709,I
51039,50041,2706,B
51081,50083,2707,B
51125,50125,2708,B
51170,50166,2712,P
51208,50208,2708,B
51249,50250,2708,B
51290,50291,2707,B
51338,50333,2713,P
51374,50375,2707,B
51418,50416,2710,B
51457,50458,2707,B
51497,50500,2705,P
51540,50541,2707,B
51586,50583,2711,P
51626,50625,2709,I
51666,50666,2708,B
51708,50708,2708,B
51754,50750,2712,B
51791,50791,2708,P
51834,50833,2709,B
51874,50875,2707,B
51922,50916,2714,B
51958,50958,2709,P
52002,51000,2710,B
52041,51041,2709,B
52081,51083,2706,B
52128,51125,2711,P
52166,51166,2708,P
52210,51208,2711,P
52250,51250,2708,I
52290,51291,2707,P
52338,51333,2713,P
52375,51375,2708,P
52418,51416,2710,P
52458,51458,2709,P
52506,51500,2714,P
52542,51541,2709,P
52586,51583,2711,P
52626,51625,2709,P
52665,51666,2708,P
52714,51708,2714,P
52749,51750,2707,P
52793,51791,2710,P
52834,51833,2709,P
52874,51875,2707,I
52913,51916,2706,B
52958,51958,2708,B
53042,52041,2709,P
53081,52083,2706,P
53125,52125,2709,P
53169,52166,2712,B
53210,52208,2710,P
53249,52250,2707,P
53290,52291,2707,P
53334,52333,2709,P
53372,52375,2706,P
53418,52416,2710,B
53457,52458,2708,P
53506,52500,2714,I
53543,52541,2710,P
53585,52583,2711,P
53626,52625,2709,B
53665,52666,2707,P
53710,52708,2711,B
53754,52750,2712,B
53792,52791,2709,B
53832,52833,2707,P
53874,52875,2707,B
53922,52916,2714,B
53960,52958,2710,B
54002,53000,2710,P
54042,53041,2709,B
54082,53083,2707,P
54129,53125,2712,I
54209,53208,2709,B
54249,53250,2708,B
54293,53291,2711,P
54333,53333,2708,B
54378,53375,2711,B
