at_sec latencyMs frameType
0.000 171 P
1.042 630 P
2.205 1210 B
3.214 1386 B
5.166 2837 P
5.207 2837 P
6.015 270 B
7.042 255 I
8.018 273 P
9.027 281 B
10.019 274 B
11.010 431 B
12.019 607 B
13.039 627 I
14.302 974 B
15.032 495 B
16.026 281 B
17.026 281 P
18.027 281 B
19.035 247 B
20.035 247 P
21.035 373 B
22.027 657 P
23.089 1176 B
24.022 943 B
25.018 522 B
26.026 406 B
27.042 297 P
28.003 300 P
29.042 297 B
