at_sec latencyMs frameType
0.000 175 P
1.017 233 B
2.001 260 P
3.017 275 P
4.009 267 B
5.008 266 P
6.015 273 B
7.001 259 P
8.002 260 P
9.025 283 P
10.017 275 P
11.008 684 P
13.893 3443 B
13.937 3445 P
14.022 905 B
16.406 3164 B
16.457 3173 B
18.445 4912 B
18.495 4920 P
19.000 2384 B
20.309 3359 P
21.494 2710 P
22.009 393 P
23.040 423 P
24.013 521 P
25.001 509 P
26.024 324 P
27.000 425 B
28.018 318 B
29.032 457 P
