at_sec latencyMs frameType
0.000 165 P
1.026 524 P
3.174 2089 P
3.223 2097 P
4.229 1935 B
5.155 1445 P
6.036 785 P
7.000 416 B
8.000 415 P
9.040 413 P
10.033 407 B
11.147 687 P
12.291 1415 B
13.033 615 I
14.249 915 P
15.007 631 P
16.007 338 B
17.007 338 B
18.006 338 P
19.007 339 I
20.007 339 B
21.032 530 P
22.322 1028 P
23.004 1002 P
24.093 717 P
25.022 729 I
26.019 351 B
27.024 355 P
28.017 348 P
29.024 355 I
30.018 350 P
