at_sec latencyMs frameType
0.000 167 B
1.000 292 B
2.037 287 P
3.042 292 P
4.030 280 B
5.036 286 P
6.045 296 B
7.043 293 P
8.013 305 B
9.013 305 B
10.013 305 B
12.004 1962 B
12.053 1970 P
13.474 2057 P
15.480 3022 B
15.524 3024 P
16.812 4229 P
17.917 2376 I
18.005 2381 B
19.150 2317 B
20.176 1843 B
21.013 346 B
22.003 503 P
23.013 556 B
24.005 505 P
25.040 540 B
26.005 672 B
27.005 506 B
28.001 584 I
29.004 672 B
