at,ptsMs,latencyMs,frameType
20113,1578916,4560,P
20153,1578958,4558,B
20194,1579000,4557,B
20241,1579041,4563,P
20282,1579083,4561,P
20322,1579125,4560,B
20362,1579166,4558,B
20401,1579208,4556,P
20449,1579250,4563,P
20886,1579291,4958,P
20929,1579333,4959,P
20977,1579375,4966,I
21095,1579416,5042,P
21145,1579458,5050,P
21186,1579500,5049,P
21225,1579541,5047,B
21228,1579583,5007,B
21313,1579666,5010,P
22091,1579750,5705,B
22138,1579791,5709,B
22178,1579833,5707,P
22259,1579916,5705,B
22305,1579958,5709,P
22345,1580000,5708,I
22400,1580083,5680,B
22450,1580125,5688,B
22490,1580166,5686,P
22646,1580250,5759,B
22689,1580291,5760,B
22738,1580333,5768,P
22779,1580416,5725,B
22825,1580458,5730,B
22865,1580500,5728,P
23702,1580541,6524,B
23745,1580583,6525,P
23786,1580625,6524,I
23833,1580666,6530,B
23914,1580750,6527,B
23953,1580791,6524,P
24001,1580833,6531,B
24081,1580916,6528,P
24122,1580958,6526,B
24170,1581000,6533,B
24209,1581041,6530,B
24249,1581083,6528,P
24289,1581125,6527,B
24329,1581166,6525,B
24378,1581208,6532,P
24417,1581250,6530,I
24457,1581291,6528,B
24495,1581333,6525,B
24537,1581375,6526,B
24585,1581416,6532,P
24625,1581458,6529,B
24664,1581500,6527,B
24702,1581541,6524,P
24745,1581583,6524,P
24792,1581625,6530,P
24873,1581708,6528,P
24998,1581833,6527,P
25037,1581875,6526,I
25121,1581958,6525,B
25165,1582000,6528,B
25205,1582041,6526,P
25244,1582083,6523,P
25289,1582125,6527,P
25329,1582166,6526,P
25372,1582208,6526,P
25412,1582250,6525,B
25458,1582291,6529,B
25497,1582333,6527,B
25538,1582375,6526,P
25579,1582416,6525,B
25619,1582458,6524,P
25665,1582500,6529,I
25706,1582541,6527,B
25746,1582583,6525,B
25793,1582625,6532,P
25833,1582666,6530,B
25873,1582708,6527,P
25913,1582750,6526,P
25952,1582791,6524,P
26001,1582833,6531,B
26120,1582958,6525,P
26209,1583041,6531,B
26249,1583083,6529,P
26289,1583125,6527,I
26372,1583208,6526,B
26417,1583250,6531,B
26457,1583291,6529,P
26498,1583333,6527,B
26538,1583375,6526,P
26586,1583416,6532,P
26625,1583458,6530,P
26666,1583500,6529,B
26706,1583541,6527,B
26753,1583583,6533,P
26793,1583625,6532,P
26833,1583666,6530,P
26873,1583708,6528,P
26913,1583750,6527,I
26953,1583791,6524,B
27001,1583833,6531,B
27040,1583875,6529,B
27080,1583916,6526,P
27119,1583958,6523,P
27169,1584000,6533,P
27246,1584083,6526,P
27286,1584125,6525,P
