at,payloadSizeBytes,frameType
13307,526,B
13349,500,B
13388,336,B
13457,3878,P
13496,3527,P
13678,23978,I
13697,2507,P
13774,2572,P
13798,490,B
13817,382,B
13830,202,B
13972,4887,P
13994,658,B
14015,460,B
14028,352,B
14228,7030,P
14255,846,B
14278,656,B
14295,407,B
14326,964,P
14958,22550,I
15049,3133,P
15067,505,B
15081,401,B
15097,348,B
15257,5633,P
15274,492,B
15291,465,B
15303,234,B
15491,6625,P
15510,581,B
15528,525,B
15627,237,B
15660,951,B
15930,826,B
15950,448,B
15964,380,B
15981,324,B
16112,321,B
16121,213,B
16349,455,B
16363,315,B
16836,370,B
16939,4677,P
17486,501,B
17486,443,B
17521,724,B
17557,522,B
17587,589,B
17588,398,B
17623,272,B
17624,342,B
17655,235,B
17655,594,B
17691,331,B
17692,614,B
17724,268,B
17762,327,B
17763,629,B
17795,765,B
17828,568,B
17828,385,B
17930,542,B
17964,363,B
18136,576,B
18168,423,B
18237,321,B
18342,487,B
18377,305,B
18512,23805,I
18512,547,P
18548,2535,P
18549,3268,P
18751,3674,P
18825,995,B
18860,496,B
18892,3653,P
18958,4315,P
18958,2500,P
19100,554,B
19100,454,B
19133,287,B
19341,327,B
19341,520,B
19406,368,B
19581,493,B
19747,22613,I
19822,777,B
19855,2218,P
19856,4062,P
19856,2357,P
19856,4858,P
19856,3636,P
19856,3676,P
19856,3728,P
19888,988,B
20063,1100,B
20128,822,B
20195,573,B
20336,489,B
20336,320,B
20578,326,B
20677,23849,I
20677,224,B
20747,3100,P
20786,1010,B
20885,3451,P
20988,3019,P
21060,654,B
21092,3165,P
21225,4085,P
21332,3433,P
21433,406,B
21606,580,B
22022,423,B
22022,390,B
22090,22448,I
22157,718,B
22189,2186,P
22258,399,B
22296,359,B
22330,624,B
22330,421,B
22365,361,B
22397,4557,P
22573,209,B
22573,179,B
22573,151,B
22640,8069,P
22738,401,B
22774,4291,P
22815,262,B
22815,161,B
22848,288,B
22848,259,B
22913,167,B
23089,436,B
23362,171,B
23363,156,B
23532,23672,I
23569,154,B
23569,862,P
23701,4092,P
23750,337,B
23750,222,B
23761,172,B
23785,6849,P
23812,2036,P
23826,255,B
23903,290,B
23980,230,B
24058,153,B
24094,24433,I
24122,2235,P
24135,257,B
24135,1578,P
24158,1663,P
24184,2589,P
24236,4844,P
24289,531,B
24290,348,B
24302,4860,P
24367,342,B
24443,545,B
24509,402,B
24520,350,B
24586,23549,I
24598,510,B
24624,3027,P
24649,2971,P
24664,372,B
24676,387,B
24701,2976,P
24727,2697,P
24753,2071,P
24778,364,B
24791,3681,P
24803,1248,P
24908,669,B
24973,409,B
24984,460,B
25062,910,B
25087,22714,I
25114,2758,P
25128,502,B
25140,544,B
25164,2976,P
25193,2477,P
25216,2395,P
25256,1002,B
25281,4817,P
25307,569,B
25320,2763,P
25412,692,B
25539,1096,B
25552,708,B
25592,22162,I
25604,680,B
25617,1946,P
25669,3623,P
25681,2209,P
25695,957,B
25719,1962,P
25734,585,B
25759,537,B
25772,2919,P
25798,3186,P
25837,3008,P
25850,342,B
25862,2549,P
25901,242,B
25940,202,B
26017,289,B
26146,24128,I
26159,544,B
26186,343,B
26186,2704,P
26212,356,B
26227,3552,P
26265,2986,P
26292,816,B
26306,2994,P
26331,2260,P
26344,402,B
26371,489,B
26371,2367,P
26396,1909,P
26435,4023,P
26474,3343,P
26525,731,B
26552,600,B
26758,23426,I
26783,2143,P
26810,1878,P
26821,1496,P
26835,1347,P
26846,1486,P
26886,3349,P
26913,1869,P
26938,1981,P
26965,2654,P
26988,3107,P
27080,708,B
27132,572,B
27259,23204,I
27286,1544,P
27298,1701,P
27325,1649,P
27338,1335,P
27363,2829,P
27595,20613,P
27635,3541,I
27647,1242,P
27672,2530,P
27774,8861,P
27840,6066,P
27905,482,B
28021,351,B
28086,21613,I
28086,475,P
28099,429,B
28099,275,P
28099,252,P
28111,252,P
28111,314,P
28111,175,P
28111,219,P
28112,175,P
28122,220,P
28136,1883,P
28148,190,P
28176,286,B
28188,883,B
28409,20879,I
28420,957,P
28432,831,P
28446,1498,P
28470,2179,P
28510,3780,P
28599,7984,P
28703,812,B
28730,949,B
28820,1097,B
28831,16431,I
28857,2266,P
28885,621,B
28885,2462,P
28909,1859,P
28923,823,P
28975,1069,B
29040,250,B
29051,672,B
29181,22158,I
29206,1675,P
29231,3045,P
29295,4267,P
29321,2647,P
29336,564,B
29349,401,B
29529,1094,B
29593,21791,I
29632,2834,P
29659,710,B
29736,643,B
29786,12695,P
29801,531,B
29812,1484,P
29826,992,P
29891,1025,B
29956,570,B
29968,533,B
30070,1121,B
30096,21182,I
30123,626,B
30135,3299,P
30148,582,B
30187,3458,P
30237,4655,P
30289,961,B
30289,3079,P
30328,3260,P
30341,700,B
30420,756,B
30587,1064,B
30613,876,B
30624,22422,I
30652,1974,P
30677,2169,P
30715,1904,P
30730,2005,P
30742,1070,B
30767,1837,P
30779,1671,P
30807,909,B
30807,1566,P
30831,1576,P
30870,3354,P
30934,3510,P
30962,902,B
30986,3510,P
31024,3554,P
31039,969,B
31207,613,B
31231,706,B
31321,23448,I
31348,1954,P
31361,663,B
31387,1898,P
31399,1906,P
31427,655,B
31427,1757,P
31452,1806,P
31477,2016,P
31491,1826,P
31529,1086,B
31542,2392,P
31568,2046,P
31581,1068,B
31606,2970,P
31631,1911,P
31670,1855,P
31697,3211,P
31892,918,B
31994,1070,B
32034,24528,I
32047,1104,B
32059,1189,P
32083,2334,P
32123,3155,P
32173,4150,P
32251,3677,P
32290,3509,P
32328,3502,P
32356,3330,P
32521,13070,I
32548,937,B
32689,13098,P
32716,2685,P
32730,890,B
32743,1644,P
32832,8066,P
32844,1236,P
32857,1284,P
32899,805,B
33014,12787,I
33092,6419,P
33116,2889,P
33154,2858,P
33208,3796,P
33284,5757,P
33298,1661,P
33491,17703,I
33529,3065,P
33569,4096,P
33634,4995,P
33671,3410,P
