at_sec latencyMs frameType
0.000 296 P
1.020 398 B
2.027 406 P
3.036 414 P
4.004 424 B
5.036 414 P
6.003 424 B
7.003 424 P
8.028 407 P
9.003 424 P
10.020 441 P
11.570 1365 P
13.079 2708 P
13.123 2711 I
14.796 4300 B
15.444 4782 P
16.507 5594 P
17.035 5748 P
18.021 6359 I
19.076 6829 P
20.293 7464 P
21.003 7466 I
22.003 7466 B
23.051 7472 B
24.003 7466 P
25.003 7466 B
26.003 7466 I
27.004 7467 P
28.001 7464 P
29.003 7466 P
30.003 7466 B
