at_sec latencyMs frameType
0.000 173 P
1.000 214 B
2.005 218 I
3.025 281 B
4.025 281 P
5.008 264 B
6.024 279 P
7.025 281 P
8.020 276 P
9.021 276 P
10.020 276 B
11.041 296 B
