at,ptsMs,latencyMs,frameType
16985,107541,425,P
17028,107583,425,B
17069,107625,426,B
17110,107666,424,B
17156,107708,428,P
17195,107750,426,B
17236,107791,425,P
17282,107833,430,P
17323,107875,430,B
17364,107916,429,B
17403,107958,425,P
17444,108000,425,P
17486,108041,425,P
17528,108083,426,P
17570,108125,426,I
17611,108166,426,P
17651,108208,424,B
17698,108250,430,B
17740,108291,429,B
17780,108333,427,P
17819,108375,426,P
17863,108416,428,B
17904,108458,426,B
17945,108500,426,B
17987,108541,426,P
18028,108583,425,P
18069,108625,426,P
18111,108666,426,P
18153,108708,425,P
18194,108750,425,I
18235,108791,425,P
18278,108833,426,B
18317,108875,424,P
18360,108916,425,B
18403,108958,426,B
18444,109000,425,B
18485,109041,425,P
18532,109083,429,B
18571,109125,428,B
18612,109166,426,B
18660,109208,433,P
18692,109250,424,B
18736,109291,426,B
18778,109333,425,P
18818,109375,424,I
18861,109416,426,B
18902,109458,425,B
18945,109500,426,B
18986,109541,425,P
19027,109583,425,B
19073,109625,429,B
19113,109666,428,P
19154,109708,426,B
19193,109750,424,B
19235,109791,424,P
19284,109833,431,B
19319,109875,425,B
19364,109916,428,P
19403,109958,425,P
19444,110000,425,I
19484,110041,424,P
19526,110083,423,B
19572,110125,429,P
19609,110166,424,B
19653,110208,425,P
19694,110250,425,B
19734,110291,424,P
19780,110333,427,B
19819,110375,426,B
19860,110416,425,B
19909,110458,431,P
19945,110500,426,B
19986,110541,426,B
20027,110583,425,P
20069,110625,425,I
20111,110666,426,B
20151,110708,424,P
20195,110750,427,B
20235,110791,425,B
20278,110833,425,B
20318,110875,425,P
20364,110916,429,B
20403,110958,426,B
20450,111000,431,B
20486,111041,426,P
20526,111083,423,B
20569,111125,426,P
20610,111166,425,P
20652,111208,425,P
20693,111250,425,I
20736,111291,426,P
20778,111333,425,B
20818,111375,425,P
20861,111416,426,B
20903,111458,425,P
20943,111500,425,P
20987,111541,427,B
21027,111583,424,P
21075,111625,431,B
21114,111666,429,P
21152,111708,425,P
21194,111750,426,P
21236,111791,426,P
21278,111833,425,P
21320,111875,426,I
21359,111916,423,P
21403,111958,425,P
21444,112000,426,P
21486,112041,425,B
21527,112083,425,B
21569,112125,425,P
21610,112166,424,B
21653,112208,425,P
21693,112250,425,B
21740,112291,429,P
21779,112333,427,B
21818,112375,425,B
21860,112416,425,P
21908,112458,431,P
21948,112500,430,I
21986,112541,425,B
22028,112583,426,P
22068,112625,425,B
22116,112666,430,B
22156,112708,429,B
22195,112750,427,P
22235,112791,425,B
22279,112833,427,B
22319,112875,425,B
22360,112916,425,P
22401,112958,424,B
22450,113000,432,P
22492,113041,431,B
22532,113083,430,P
22569,113125,425,I
22612,113166,426,B
22660,113208,432,B
22695,113250,426,B
22736,113291,425,P
22780,113333,427,B
22820,113375,427,P
22863,113416,428,B
22904,113458,427,P
22944,113500,425,B
22988,113541,428,B
23028,113583,425,B
23069,113625,425,P
23109,113666,424,P
23157,113708,429,P
23194,113750,426,I
23242,113791,432,B
23276,113833,423,B
23324,113875,431,P
23360,113916,425,P
23403,113958,425,P
23443,114000,425,B
23492,114041,432,B
23531,114083,429,B
23568,114125,424,P
23612,114166,426,P
23660,114208,433,B
23700,114250,431,B
23740,114291,429,P
23779,114333,427,P
23818,114375,425,I
23867,114416,432,B
23908,114458,430,B
23944,114500,426,B
23987,114541,427,P
24027,114583,425,B
24073,114625,430,B
24114,114666,429,B
24155,114708,427,P
24194,114750,426,B
24235,114791,425,B
24278,114833,426,B
24318,114875,425,P
24360,114916,425,P
24403,114958,425,P
24443,115000,424,I
24493,115041,432,B
24532,115083,430,B
24572,115125,429,P
24611,115166,426,P
24653,115208,425,B
24693,115250,425,B
24739,115291,429,B
24780,115333,428,P
24818,115375,424,B
24859,115416,424,B
24902,115458,425,B
24944,115500,426,P
24985,115541,424,B
25027,115583,425,P
25076,115625,433,I
25110,115666,425,B
25156,115708,428,B
25193,115750,425,B
25235,115791,425,P
25276,115833,423,P
25324,115875,431,P
25364,115916,429,B
25404,115958,426,B
25448,116000,430,B
25485,116041,425,P
25528,116083,426,B
25572,116125,429,B
25612,116166,426,B
25655,116208,428,P
25700,116250,432,I
25740,116291,429,B
25780,116333,427,B
25820,116375,427,B
25860,116416,425,P
25903,116458,425,B
25943,116500,425,B
25988,116541,427,B
26027,116583,425,P
26076,116625,432,P
26112,116666,427,B
26156,116708,428,B
26194,116750,426,B
26236,116791,425,P
26278,116833,425,P
26318,116875,425,I
26363,116916,428,P
26404,116958,427,P
26442,117000,424,P
26486,117041,425,P
26531,117083,429,P
26572,117125,429,P
26612,117166,427,P
26654,117208,426,P
26696,117250,428,P
26735,117291,424,P
26780,117333,428,B
26820,117375,427,B
26861,117416,426,P
26908,117458,430,P
26948,117500,429,I
