at_sec latencyMs frameType
0.000 297 B
1.013 559 P
2.471 1518 B
3.596 2267 B
4.017 2272 P
5.016 2271 P
6.016 2271 P
7.016 2270 P
8.055 2268 P
9.057 2269 P
10.017 2271 B
11.016 2271 B
12.017 2271 P
13.016 2271 B
14.056 2269 P
15.014 2269 B
16.016 2271 P
17.013 2268 P
18.016 2270 B
19.056 2268 P
20.017 2271 P
21.013 2268 P
22.016 2271 P
23.014 2269 B
24.057 2270 P
25.056 2269 B
26.100 2272 P
27.015 2270 P
28.016 2271 P
29.013 2268 P
30.016 2271 B
